# group: 1 2 3 1 2 3 
# component: primary primary primary secondary secondary secondary 
# name: rv rv rv rv rv rv 

-77.4859527139 -27.8690578806 -39.8493005706 145.340807128 -93.3330106983 56.9687255119 1840367.25441 
199.074769812 11.7095799855 126.368243015 153.873246006 39.427830428 -146.851083141 4507296.06912 
73.6585774428 -113.570259252 -51.7051712125 129.309099871 129.512591173 161.330533268 2311172.83805 
-156.877667357 -20.4607250643 -131.56552391 -21.2092553036 170.309783647 198.43155447 3869817.6953 
42.9055983088 47.6906451029 -113.640621312 75.6949212721 105.98353052 170.809119674 2095495.51179 
157.278059369 65.0770835919 2.57177968713 100.862780982 -70.1711094473 -31.8167733827 3435020.78284 
167.115787698 -35.0913058364 -5.6421002466 -3.11872115762 139.132582142 73.9596517319 2039119.77913 
-49.6570484347 28.5836151397 85.8129113926 -167.725353746 79.4133997047 123.720193843 2987006.31033 
-188.314180305 40.951955428 142.339223314 20.5749044107 28.9728632507 17.546988286 3569769.53318 
121.264143035 38.0848136391 -144.211423904 136.872049914 -82.4982123056 10.1850334853 4408823.06042 
35.6993542771 -85.0064138827 79.5223861869 45.321886591 103.348482796 25.5586512178 1342278.45639 
101.886520722 -8.76912053618 73.3641408463 -142.297094957 -79.52457803 -83.352373372 1154865.71818 
178.492913879 -131.604702328 -70.4312610356 100.398240154 -0.710711788989 -96.666229192 6293782.88127 
165.771601462 18.034972556 -96.5158084688 97.2749345462 40.0109358209 192.289586894 3415210.20567 
-37.1562251841 -147.490358564 81.9990319673 -192.490697501 -180.71420589 84.7922968125 6598860.03222 
148.417795063 -28.0468512804 147.269438201 10.5814172062 185.729018628 93.2532754757 2953269.22699 
42.3553792702 -33.9842055731 -143.151297259 -88.8994452756 58.1868555623 175.887491071 1555223.66049 
-167.135907577 127.92014782 -3.01405672587 137.591659598 -71.0937911606 38.1726252235 3359638.02778 
19.8722642584 -123.84223279 -131.185094283 -157.245181881 34.9037346823 32.3389474432 3417865.18396 
-91.4314468078 63.1698820619 -96.8103321686 179.947017388 -51.5219767549 -133.389017427 3754498.49218 
109.701273824 27.7937310215 94.7802608314 57.3337962235 13.693124764 91.0732780263 1992415.77253 
141.82729548 -78.7919126173 -79.4066683366 20.3662749042 109.240919506 88.50088609 2341571.92296 
46.8782475688 80.704666554 115.22108271 2.9451376027 180.243270212 107.962709607 3132793.90881 
5.2779811809 -149.536692597 97.3938659129 -151.554963415 -8.92862548241 63.1083228851 3215907.8562 
191.154896333 131.015391681 42.8748968209 -86.1047791646 190.597051122 192.743920437 5457164.01409 
31.2094585396 -75.1056067355 -29.1944487605 88.2766816662 149.198495731 -65.6113228175 2155581.33061 
153.589046855 -136.368087337 -114.785191625 103.539788112 49.8113424683 179.293572635 4570016.92953 
-60.6118801272 38.6817092377 156.249464947 118.123597806 164.469683971 -96.733129547 1549616.41784 
-195.143941069 -67.0119343582 -132.314914408 57.8144694432 53.9112169436 182.629653133 3999789.29868 
41.0316907864 -133.90654779 13.3126102546 -10.2238226948 -63.1733969246 131.246402827 2680802.0535 
182.975760689 -117.644946176 -118.633260159 -119.721162722 100.00530695 110.877872478 3556976.10293 
80.6197829583 192.986351436 -88.7909970816 22.9682130743 114.061351325 -139.600530787 7322360.79792 
160.14009269 59.4090882796 -67.7023935465 -92.166752543 -171.499333914 114.644019252 2047147.85571 
25.6607117792 -156.068801591 118.076930009 166.375689362 -33.3439957802 88.2659026404 3700617.4357 
111.623386539 124.607457695 -81.4015112271 49.4812034542 63.7636530641 -155.32272951 5690016.77529 
108.807181779 14.7183850469 -183.045470194 -67.6281642656 156.783582371 94.5621783056 2864679.79028 
3.58143829491 -18.3669449483 13.0013445361 91.830020232 181.399762669 109.380675533 961395.317829 
-39.4488973286 4.09680071427 188.863026345 -23.8391143608 113.751558593 53.0179368502 2292301.96086 
102.559299877 -23.443781118 -110.932733623 -145.435822765 157.437807898 84.7401104724 1976284.249 
24.3467601648 19.194773381 104.932033116 -96.2916464932 -184.724323097 147.000101183 1966032.18462 
175.538987544 -1.29932927984 -18.3172600629 8.19845711334 -57.8210054575 -42.1457375748 2836625.52348 
-91.1715591072 -114.165881294 -143.601022291 -56.5371776647 58.5937480495 -33.4560405688 5184843.85232 
33.2618379017 31.4850262203 -43.5156628603 -7.48727489631 161.984391398 1.89689769377 2048209.85712 
