# Component: secondary
# Region: (6330.0,6375.0)
# KOREL: False
# Parameters: {'rv': -49.9460982465, 'teff': 18000.0, 'vrot': 50.0, 'logg': 4.2, 'lr': 0.3, 'z': 1.0}
6.3472250000e+03 2.9917657376e-01
6.3472500000e+03 2.9929150175e-01
6.3472750000e+03 2.9936113266e-01
6.3473000000e+03 2.9940686979e-01
6.3473250000e+03 2.9944131412e-01
6.3473500000e+03 2.9946950044e-01
6.3473750000e+03 2.9949345878e-01
6.3474000000e+03 2.9951413326e-01
6.3474250000e+03 2.9953191358e-01
6.3474500000e+03 2.9954674665e-01
6.3474750000e+03 2.9955842271e-01
6.3475000000e+03 2.9956711757e-01
6.3475250000e+03 2.9957369511e-01
6.3475500000e+03 2.9957933351e-01
6.3475750000e+03 2.9958485438e-01
6.3476000000e+03 2.9959047587e-01
6.3476250000e+03 2.9959607317e-01
6.3476500000e+03 2.9960149756e-01
6.3476750000e+03 2.9960668789e-01
6.3477000000e+03 2.9961164616e-01
6.3477250000e+03 2.9961639738e-01
6.3477500000e+03 2.9962097183e-01
6.3477750000e+03 2.9962539789e-01
6.3478000000e+03 2.9962970180e-01
6.3478250000e+03 2.9963390711e-01
6.3478500000e+03 2.9963803090e-01
6.3478750000e+03 2.9964208253e-01
6.3479000000e+03 2.9964606543e-01
6.3479250000e+03 2.9964998640e-01
6.3479500000e+03 2.9965386971e-01
6.3479750000e+03 2.9965776277e-01
6.3480000000e+03 2.9966172801e-01
6.3480250000e+03 2.9966582137e-01
6.3480500000e+03 2.9967004938e-01
6.3480750000e+03 2.9967432159e-01
6.3481000000e+03 2.9967846555e-01
6.3481250000e+03 2.9968233774e-01
6.3481500000e+03 2.9968593401e-01
6.3481750000e+03 2.9968937074e-01
6.3482000000e+03 2.9969277804e-01
6.3482250000e+03 2.9969623521e-01
6.3482500000e+03 2.9969977720e-01
6.3482750000e+03 2.9970342000e-01
6.3483000000e+03 2.9970717477e-01
6.3483250000e+03 2.9971105387e-01
6.3483500000e+03 2.9971506892e-01
6.3483750000e+03 2.9971922055e-01
6.3484000000e+03 2.9972346587e-01
6.3484250000e+03 2.9972765208e-01
6.3484500000e+03 2.9973146745e-01
6.3484750000e+03 2.9973454765e-01
6.3485000000e+03 2.9973677217e-01
6.3485250000e+03 2.9973844120e-01
6.3485500000e+03 2.9974004234e-01
6.3485750000e+03 2.9974185434e-01
6.3486000000e+03 2.9974383762e-01
6.3486250000e+03 2.9974587995e-01
6.3486500000e+03 2.9974806560e-01
6.3486750000e+03 2.9975069364e-01
6.3487000000e+03 2.9975408258e-01
6.3487250000e+03 2.9975828940e-01
6.3487500000e+03 2.9976285241e-01
6.3487750000e+03 2.9976682583e-01
6.3488000000e+03 2.9976933407e-01
6.3488250000e+03 2.9977020332e-01
6.3488500000e+03 2.9976993094e-01
6.3488750000e+03 2.9976910235e-01
6.3489000000e+03 2.9976801582e-01
6.3489250000e+03 2.9976678399e-01
6.3489500000e+03 2.9976553736e-01
6.3489750000e+03 2.9976443023e-01
6.3490000000e+03 2.9976355021e-01
6.3490250000e+03 2.9976289889e-01
6.3490500000e+03 2.9976244406e-01
6.3490750000e+03 2.9976216690e-01
6.3491000000e+03 2.9976207822e-01
6.3491250000e+03 2.9976221554e-01
6.3491500000e+03 2.9976262294e-01
6.3491750000e+03 2.9976332135e-01
6.3492000000e+03 2.9976429597e-01
6.3492250000e+03 2.9976551518e-01
6.3492500000e+03 2.9976695547e-01
6.3492750000e+03 2.9976860741e-01
6.3493000000e+03 2.9977046653e-01
6.3493250000e+03 2.9977251947e-01
6.3493500000e+03 2.9977473226e-01
6.3493750000e+03 2.9977706087e-01
6.3494000000e+03 2.9977949267e-01
6.3494250000e+03 2.9978208168e-01
6.3494500000e+03 2.9978493395e-01
6.3494750000e+03 2.9978816288e-01
6.3495000000e+03 2.9979187521e-01
6.3495250000e+03 2.9979617481e-01
6.3495500000e+03 2.9980106511e-01
6.3495750000e+03 2.9980622114e-01
6.3496000000e+03 2.9981091487e-01
6.3496250000e+03 2.9981439734e-01
6.3496500000e+03 2.9981644285e-01
6.3496750000e+03 2.9981741471e-01
6.3497000000e+03 2.9981783911e-01
6.3497250000e+03 2.9981805684e-01
6.3497500000e+03 2.9981820989e-01
6.3497750000e+03 2.9981836136e-01
6.3498000000e+03 2.9981856138e-01
6.3498250000e+03 2.9981885493e-01
6.3498500000e+03 2.9981927189e-01
6.3498750000e+03 2.9981982579e-01
6.3499000000e+03 2.9982051720e-01
6.3499250000e+03 2.9982134111e-01
6.3499500000e+03 2.9982229374e-01
6.3499750000e+03 2.9982337379e-01
6.3500000000e+03 2.9982457829e-01
6.3500250000e+03 2.9982589359e-01
6.3500500000e+03 2.9982729479e-01
6.3500750000e+03 2.9982876065e-01
6.3501000000e+03 2.9983028771e-01
6.3501250000e+03 2.9983189082e-01
6.3501500000e+03 2.9983359100e-01
6.3501750000e+03 2.9983540314e-01
6.3502000000e+03 2.9983733311e-01
6.3502250000e+03 2.9983938182e-01
6.3502500000e+03 2.9984154931e-01
6.3502750000e+03 2.9984383698e-01
6.3503000000e+03 2.9984624982e-01
6.3503250000e+03 2.9984879261e-01
6.3503500000e+03 2.9985146816e-01
6.3503750000e+03 2.9985428237e-01
6.3504000000e+03 2.9985724923e-01
6.3504250000e+03 2.9986038992e-01
6.3504500000e+03 2.9986373207e-01
6.3504750000e+03 2.9986731595e-01
6.3505000000e+03 2.9987120494e-01
6.3505250000e+03 2.9987548015e-01
6.3505500000e+03 2.9988017358e-01
6.3505750000e+03 2.9988512319e-01
6.3506000000e+03 2.9988989897e-01
6.3506250000e+03 2.9989402323e-01
6.3506500000e+03 2.9989734298e-01
6.3506750000e+03 2.9990010379e-01
6.3507000000e+03 2.9990263374e-01
6.3507250000e+03 2.9990502379e-01
6.3507500000e+03 2.9990713679e-01
6.3507750000e+03 2.9990884969e-01
6.3508000000e+03 2.9991021269e-01
6.3508250000e+03 2.9991139264e-01
6.3508500000e+03 2.9991253690e-01
6.3508750000e+03 2.9991372241e-01
6.3509000000e+03 2.9991498352e-01
6.3509250000e+03 2.9991634578e-01
6.3509500000e+03 2.9991783509e-01
6.3509750000e+03 2.9991945162e-01
6.3510000000e+03 2.9992111600e-01
6.3510250000e+03 2.9992265749e-01
6.3510500000e+03 2.9992391095e-01
6.3510750000e+03 2.9992484327e-01
6.3511000000e+03 2.9992555282e-01
6.3511250000e+03 2.9992616108e-01
6.3511500000e+03 2.9992673449e-01
6.3511750000e+03 2.9992728645e-01
6.3512000000e+03 2.9992781316e-01
6.3512250000e+03 2.9992831756e-01
6.3512500000e+03 2.9992881207e-01
6.3512750000e+03 2.9992931268e-01
6.3513000000e+03 2.9992983423e-01
6.3513250000e+03 2.9993038724e-01
6.3513500000e+03 2.9993097796e-01
6.3513750000e+03 2.9993161075e-01
6.3514000000e+03 2.9993229213e-01
6.3514250000e+03 2.9993303159e-01
6.3514500000e+03 2.9993383538e-01
6.3514750000e+03 2.9993468561e-01
6.3515000000e+03 2.9993552417e-01
6.3515250000e+03 2.9993627610e-01
6.3515500000e+03 2.9993690205e-01
6.3515750000e+03 2.9993742459e-01
6.3516000000e+03 2.9993789809e-01
6.3516250000e+03 2.9993836557e-01
6.3516500000e+03 2.9993884706e-01
6.3516750000e+03 2.9993934937e-01
6.3517000000e+03 2.9993987395e-01
6.3517250000e+03 2.9994042299e-01
6.3517500000e+03 2.9994100163e-01
6.3517750000e+03 2.9994161346e-01
6.3518000000e+03 2.9994225023e-01
6.3518250000e+03 2.9994288401e-01
6.3518500000e+03 2.9994347137e-01
6.3518750000e+03 2.9994397056e-01
6.3519000000e+03 2.9994435992e-01
6.3519250000e+03 2.9994464518e-01
6.3519500000e+03 2.9994485250e-01
6.3519750000e+03 2.9994501324e-01
6.3520000000e+03 2.9994515244e-01
6.3520250000e+03 2.9994528457e-01
6.3520500000e+03 2.9994541332e-01
6.3520750000e+03 2.9994553396e-01
6.3521000000e+03 2.9994563582e-01
6.3521250000e+03 2.9994570646e-01
6.3521500000e+03 2.9994573874e-01
6.3521750000e+03 2.9994573834e-01
6.3522000000e+03 2.9994572358e-01
6.3522250000e+03 2.9994571340e-01
6.3522500000e+03 2.9994571774e-01
6.3522750000e+03 2.9994573746e-01
6.3523000000e+03 2.9994577003e-01
6.3523250000e+03 2.9994581282e-01
6.3523500000e+03 2.9994586207e-01
6.3523750000e+03 2.9994591393e-01
6.3524000000e+03 2.9994596411e-01
6.3524250000e+03 2.9994600628e-01
6.3524500000e+03 2.9994602205e-01
6.3524750000e+03 2.9994597387e-01
6.3525000000e+03 2.9994582306e-01
6.3525250000e+03 2.9994556548e-01
6.3525500000e+03 2.9994524446e-01
6.3525750000e+03 2.9994491828e-01
6.3526000000e+03 2.9994462139e-01
6.3526250000e+03 2.9994436033e-01
6.3526500000e+03 2.9994412931e-01
6.3526750000e+03 2.9994392147e-01
6.3527000000e+03 2.9994373286e-01
6.3527250000e+03 2.9994356116e-01
6.3527500000e+03 2.9994340494e-01
6.3527750000e+03 2.9994326326e-01
6.3528000000e+03 2.9994313535e-01
6.3528250000e+03 2.9994302068e-01
6.3528500000e+03 2.9994291844e-01
6.3528750000e+03 2.9994282835e-01
6.3529000000e+03 2.9994275038e-01
6.3529250000e+03 2.9994268390e-01
6.3529500000e+03 2.9994262855e-01
6.3529750000e+03 2.9994258452e-01
6.3530000000e+03 2.9994255204e-01
6.3530250000e+03 2.9994253129e-01
6.3530500000e+03 2.9994252196e-01
6.3530750000e+03 2.9994252385e-01
6.3531000000e+03 2.9994253735e-01
6.3531250000e+03 2.9994256275e-01
6.3531500000e+03 2.9994260041e-01
6.3531750000e+03 2.9994265038e-01
6.3532000000e+03 2.9994271331e-01
6.3532250000e+03 2.9994279077e-01
6.3532500000e+03 2.9994288455e-01
6.3532750000e+03 2.9994299452e-01
6.3533000000e+03 2.9994311659e-01
6.3533250000e+03 2.9994324140e-01
6.3533500000e+03 2.9994335638e-01
6.3533750000e+03 2.9994345267e-01
6.3534000000e+03 2.9994352891e-01
6.3534250000e+03 2.9994359064e-01
6.3534500000e+03 2.9994364645e-01
6.3534750000e+03 2.9994370325e-01
6.3535000000e+03 2.9994376537e-01
6.3535250000e+03 2.9994383516e-01
6.3535500000e+03 2.9994391267e-01
6.3535750000e+03 2.9994399850e-01
6.3536000000e+03 2.9994409343e-01
6.3536250000e+03 2.9994419687e-01
6.3536500000e+03 2.9994430895e-01
6.3536750000e+03 2.9994442967e-01
6.3537000000e+03 2.9994455787e-01
6.3537250000e+03 2.9994469048e-01
6.3537500000e+03 2.9994481640e-01
6.3537750000e+03 2.9994491263e-01
6.3538000000e+03 2.9994495385e-01
6.3538250000e+03 2.9994492541e-01
6.3538500000e+03 2.9994481921e-01
6.3538750000e+03 2.9994461131e-01
6.3539000000e+03 2.9994426407e-01
6.3539250000e+03 2.9994377510e-01
6.3539500000e+03 2.9994320740e-01
6.3539750000e+03 2.9994264936e-01
6.3540000000e+03 2.9994215455e-01
6.3540250000e+03 2.9994173118e-01
6.3540500000e+03 2.9994136807e-01
6.3540750000e+03 2.9994105304e-01
6.3541000000e+03 2.9994077866e-01
6.3541250000e+03 2.9994053919e-01
6.3541500000e+03 2.9994032958e-01
6.3541750000e+03 2.9994014553e-01
6.3542000000e+03 2.9993998323e-01
6.3542250000e+03 2.9993983663e-01
6.3542500000e+03 2.9993968939e-01
6.3542750000e+03 2.9993950987e-01
6.3543000000e+03 2.9993925708e-01
6.3543250000e+03 2.9993889146e-01
6.3543500000e+03 2.9993837695e-01
6.3543750000e+03 2.9993768077e-01
6.3544000000e+03 2.9993678044e-01
6.3544250000e+03 2.9993567601e-01
6.3544500000e+03 2.9993439835e-01
6.3544750000e+03 2.9993300620e-01
6.3545000000e+03 2.9993157287e-01
6.3545250000e+03 2.9993016976e-01
6.3545500000e+03 2.9992885225e-01
6.3545750000e+03 2.9992764706e-01
6.3546000000e+03 2.9992654093e-01
6.3546250000e+03 2.9992548469e-01
6.3546500000e+03 2.9992442546e-01
6.3546750000e+03 2.9992334625e-01
6.3547000000e+03 2.9992226928e-01
6.3547250000e+03 2.9992122541e-01
6.3547500000e+03 2.9992023192e-01
6.3547750000e+03 2.9991929256e-01
6.3548000000e+03 2.9991840618e-01
6.3548250000e+03 2.9991757258e-01
6.3548500000e+03 2.9991679346e-01
6.3548750000e+03 2.9991606648e-01
6.3549000000e+03 2.9991537687e-01
6.3549250000e+03 2.9991474743e-01
6.3549500000e+03 2.9991457356e-01
6.3549750000e+03 2.9991661490e-01
6.3550000000e+03 2.9992516629e-01
6.3550250000e+03 2.9994614115e-01
6.3550500000e+03 2.9998277684e-01
6.3550750000e+03 3.0003177596e-01
6.3551000000e+03 3.0008515475e-01
6.3551250000e+03 3.0013608011e-01
6.3551500000e+03 3.0018207541e-01
6.3551750000e+03 3.0022364480e-01
6.3552000000e+03 3.0026190429e-01
6.3552250000e+03 3.0029765066e-01
6.3552500000e+03 3.0033134921e-01
6.3552750000e+03 3.0036328403e-01
6.3553000000e+03 3.0039364302e-01
6.3553250000e+03 3.0042255995e-01
6.3553500000e+03 3.0045013425e-01
6.3553750000e+03 3.0047643799e-01
6.3554000000e+03 3.0050151962e-01
6.3554250000e+03 3.0052541477e-01
6.3554500000e+03 3.0054816004e-01
6.3554750000e+03 3.0056979902e-01
6.3555000000e+03 3.0059038412e-01
6.3555250000e+03 3.0060997365e-01
6.3555500000e+03 3.0062862466e-01
6.3555750000e+03 3.0064638687e-01
6.3556000000e+03 3.0066329783e-01
6.3556250000e+03 3.0067938385e-01
6.3556500000e+03 3.0069466242e-01
6.3556750000e+03 3.0070914487e-01
6.3557000000e+03 3.0072284030e-01
6.3557250000e+03 3.0073575695e-01
6.3557500000e+03 3.0074790163e-01
6.3557750000e+03 3.0075927913e-01
6.3558000000e+03 3.0076989176e-01
6.3558250000e+03 3.0077973827e-01
6.3558500000e+03 3.0078881970e-01
6.3558750000e+03 3.0079714420e-01
6.3559000000e+03 3.0080471991e-01
6.3559250000e+03 3.0081154592e-01
6.3559500000e+03 3.0081761606e-01
6.3559750000e+03 3.0082292677e-01
6.3560000000e+03 3.0082745845e-01
6.3560250000e+03 3.0083115023e-01
6.3560500000e+03 3.0083393317e-01
6.3560750000e+03 3.0083579658e-01
6.3561000000e+03 3.0083679697e-01
6.3561250000e+03 3.0083700511e-01
6.3561500000e+03 3.0083646432e-01
6.3561750000e+03 3.0083519082e-01
6.3562000000e+03 3.0083318817e-01
6.3562250000e+03 3.0083045720e-01
6.3562500000e+03 3.0082699818e-01
6.3562750000e+03 3.0082281028e-01
6.3563000000e+03 3.0081789202e-01
6.3563250000e+03 3.0081224193e-01
6.3563500000e+03 3.0080586051e-01
6.3563750000e+03 3.0079875023e-01
6.3564000000e+03 3.0079091180e-01
6.3564250000e+03 3.0078233760e-01
6.3564500000e+03 3.0077300518e-01
6.3564750000e+03 3.0076287123e-01
6.3565000000e+03 3.0075187188e-01
6.3565250000e+03 3.0073993079e-01
6.3565500000e+03 3.0072697229e-01
6.3565750000e+03 3.0071293873e-01
6.3566000000e+03 3.0069780325e-01
6.3566250000e+03 3.0068157026e-01
6.3566500000e+03 3.0066426566e-01
6.3566750000e+03 3.0064592095e-01
6.3567000000e+03 3.0062656004e-01
6.3567250000e+03 3.0060619373e-01
6.3567500000e+03 3.0058481793e-01
6.3567750000e+03 3.0056241387e-01
6.3568000000e+03 3.0053895222e-01
6.3568250000e+03 3.0051439435e-01
6.3568500000e+03 3.0048869093e-01
6.3568750000e+03 3.0046178027e-01
6.3569000000e+03 3.0043358344e-01
6.3569250000e+03 3.0040399948e-01
6.3569500000e+03 3.0037290024e-01
6.3569750000e+03 3.0034011711e-01
6.3570000000e+03 3.0030540994e-01
6.3570250000e+03 3.0026838199e-01
6.3570500000e+03 3.0022830223e-01
6.3570750000e+03 3.0018396979e-01
6.3571000000e+03 3.0013436057e-01
6.3571250000e+03 3.0008081367e-01
6.3571500000e+03 3.0002909522e-01
6.3571750000e+03 2.9998752677e-01
6.3572000000e+03 2.9996123083e-01
6.3572250000e+03 2.9994867781e-01
6.3572500000e+03 2.9994432847e-01
6.3572750000e+03 2.9994334931e-01
6.3573000000e+03 2.9994338644e-01
6.3573250000e+03 2.9994369556e-01
6.3573500000e+03 2.9994410918e-01
6.3573750000e+03 2.9994459243e-01
6.3574000000e+03 2.9994513412e-01
6.3574250000e+03 2.9994572492e-01
6.3574500000e+03 2.9994635577e-01
6.3574750000e+03 2.9994701875e-01
6.3575000000e+03 2.9994770179e-01
6.3575250000e+03 2.9994838196e-01
6.3575500000e+03 2.9994902786e-01
6.3575750000e+03 2.9994960960e-01
6.3576000000e+03 2.9995010532e-01
6.3576250000e+03 2.9995050467e-01
6.3576500000e+03 2.9995080963e-01
6.3576750000e+03 2.9995103284e-01
6.3577000000e+03 2.9995119504e-01
6.3577250000e+03 2.9995131849e-01
6.3577500000e+03 2.9995142132e-01
6.3577750000e+03 2.9995151689e-01
6.3578000000e+03 2.9995161380e-01
6.3578250000e+03 2.9995171675e-01
6.3578500000e+03 2.9995182872e-01
6.3578750000e+03 2.9995195177e-01
6.3579000000e+03 2.9995208715e-01
6.3579250000e+03 2.9995223486e-01
6.3579500000e+03 2.9995238804e-01
6.3579750000e+03 2.9995253132e-01
6.3580000000e+03 2.9995264872e-01
6.3580250000e+03 2.9995273443e-01
6.3580500000e+03 2.9995279739e-01
6.3580750000e+03 2.9995285265e-01
6.3581000000e+03 2.9995291036e-01
6.3581250000e+03 2.9995297165e-01
6.3581500000e+03 2.9995302969e-01
6.3581750000e+03 2.9995307379e-01
6.3582000000e+03 2.9995309880e-01
6.3582250000e+03 2.9995310822e-01
6.3582500000e+03 2.9995310858e-01
6.3582750000e+03 2.9995310576e-01
6.3583000000e+03 2.9995310283e-01
6.3583250000e+03 2.9995310095e-01
6.3583500000e+03 2.9995310063e-01
6.3583750000e+03 2.9995310204e-01
6.3584000000e+03 2.9995310532e-01
6.3584250000e+03 2.9995311063e-01
6.3584500000e+03 2.9995311788e-01
6.3584750000e+03 2.9995312704e-01
6.3585000000e+03 2.9995313754e-01
6.3585250000e+03 2.9995314732e-01
6.3585500000e+03 2.9995315198e-01
6.3585750000e+03 2.9995314562e-01
6.3586000000e+03 2.9995312450e-01
6.3586250000e+03 2.9995309201e-01
6.3586500000e+03 2.9995305713e-01
6.3586750000e+03 2.9995302643e-01
6.3587000000e+03 2.9995300261e-01
6.3587250000e+03 2.9995298576e-01
6.3587500000e+03 2.9995297424e-01
6.3587750000e+03 2.9995296750e-01
6.3588000000e+03 2.9995296525e-01
6.3588250000e+03 2.9995296620e-01
6.3588500000e+03 2.9995296998e-01
6.3588750000e+03 2.9995297767e-01
6.3589000000e+03 2.9995298903e-01
6.3589250000e+03 2.9995300309e-01
6.3589500000e+03 2.9995301946e-01
6.3589750000e+03 2.9995303846e-01
6.3590000000e+03 2.9995305981e-01
6.3590250000e+03 2.9995308135e-01
6.3590500000e+03 2.9995309790e-01
6.3590750000e+03 2.9995309955e-01
6.3591000000e+03 2.9995307020e-01
6.3591250000e+03 2.9995299168e-01
6.3591500000e+03 2.9995285352e-01
6.3591750000e+03 2.9995264251e-01
6.3592000000e+03 2.9995228615e-01
6.3592250000e+03 2.9995157533e-01
6.3592500000e+03 2.9995019238e-01
6.3592750000e+03 2.9994794398e-01
6.3593000000e+03 2.9994499863e-01
6.3593250000e+03 2.9994179946e-01
6.3593500000e+03 2.9993873280e-01
6.3593750000e+03 2.9993594235e-01
6.3594000000e+03 2.9993340439e-01
6.3594250000e+03 2.9993106086e-01
6.3594500000e+03 2.9992887087e-01
6.3594750000e+03 2.9992680854e-01
6.3595000000e+03 2.9992485782e-01
6.3595250000e+03 2.9992300824e-01
6.3595500000e+03 2.9992125183e-01
6.3595750000e+03 2.9991958256e-01
6.3596000000e+03 2.9991799597e-01
6.3596250000e+03 2.9991648680e-01
6.3596500000e+03 2.9991504667e-01
6.3596750000e+03 2.9991366592e-01
6.3597000000e+03 2.9991233821e-01
6.3597250000e+03 2.9991106241e-01
6.3597500000e+03 2.9990984150e-01
6.3597750000e+03 2.9990867870e-01
6.3598000000e+03 2.9990757478e-01
6.3598250000e+03 2.9990652913e-01
6.3598500000e+03 2.9990554126e-01
6.3598750000e+03 2.9990461009e-01
6.3599000000e+03 2.9990373456e-01
6.3599250000e+03 2.9990291489e-01
6.3599500000e+03 2.9990215079e-01
6.3599750000e+03 2.9990144125e-01
6.3600000000e+03 2.9990078511e-01
6.3600250000e+03 2.9990018081e-01
6.3600500000e+03 2.9989962700e-01
6.3600750000e+03 2.9989912394e-01
6.3601000000e+03 2.9989867239e-01
6.3601250000e+03 2.9989827312e-01
6.3601500000e+03 2.9989792728e-01
6.3601750000e+03 2.9989763577e-01
6.3602000000e+03 2.9989740248e-01
6.3602250000e+03 2.9989723940e-01
6.3602500000e+03 2.9989720351e-01
6.3602750000e+03 2.9989752241e-01
6.3603000000e+03 2.9989881868e-01
6.3603250000e+03 2.9990216281e-01
6.3603500000e+03 2.9990849001e-01
6.3603750000e+03 2.9991765273e-01
6.3604000000e+03 2.9992827769e-01
6.3604250000e+03 2.9993878499e-01
6.3604500000e+03 2.9994835813e-01
6.3604750000e+03 2.9995695915e-01
6.3605000000e+03 2.9996483988e-01
6.3605250000e+03 2.9997222283e-01
6.3605500000e+03 2.9997924117e-01
6.3605750000e+03 2.9998596806e-01
6.3606000000e+03 2.9999245568e-01
6.3606250000e+03 2.9999877745e-01
6.3606500000e+03 3.0000511279e-01
6.3606750000e+03 3.0001186335e-01
6.3607000000e+03 3.0001960935e-01
6.3607250000e+03 3.0002872506e-01
6.3607500000e+03 3.0003895533e-01
6.3607750000e+03 3.0004953653e-01
6.3608000000e+03 3.0005976775e-01
6.3608250000e+03 3.0006936965e-01
6.3608500000e+03 3.0007838171e-01
6.3608750000e+03 3.0008692176e-01
6.3609000000e+03 3.0009507908e-01
6.3609250000e+03 3.0010290923e-01
6.3609500000e+03 3.0011044655e-01
6.3609750000e+03 3.0011771521e-01
6.3610000000e+03 3.0012473434e-01
6.3610250000e+03 3.0013151554e-01
6.3610500000e+03 3.0013805960e-01
6.3610750000e+03 3.0014435620e-01
6.3611000000e+03 3.0015039599e-01
6.3611250000e+03 3.0015619197e-01
6.3611500000e+03 3.0016178427e-01
6.3611750000e+03 3.0016722142e-01
6.3612000000e+03 3.0017253627e-01
6.3612250000e+03 3.0017773963e-01
6.3612500000e+03 3.0018283034e-01
6.3612750000e+03 3.0018781913e-01
6.3613000000e+03 3.0019275084e-01
6.3613250000e+03 3.0019768354e-01
6.3613500000e+03 3.0020257473e-01
6.3613750000e+03 3.0020714121e-01
6.3614000000e+03 3.0021092256e-01
6.3614250000e+03 3.0021360123e-01
6.3614500000e+03 3.0021523446e-01
6.3614750000e+03 3.0021613357e-01
6.3615000000e+03 3.0021659026e-01
6.3615250000e+03 3.0021675415e-01
6.3615500000e+03 3.0021667355e-01
6.3615750000e+03 3.0021635955e-01
6.3616000000e+03 3.0021581334e-01
6.3616250000e+03 3.0021503448e-01
6.3616500000e+03 3.0021402295e-01
6.3616750000e+03 3.0021277877e-01
6.3617000000e+03 3.0021130159e-01
6.3617250000e+03 3.0020958982e-01
6.3617500000e+03 3.0020764222e-01
6.3617750000e+03 3.0020545764e-01
6.3618000000e+03 3.0020303474e-01
6.3618250000e+03 3.0020037195e-01
6.3618500000e+03 3.0019746689e-01
6.3618750000e+03 3.0019431608e-01
6.3619000000e+03 3.0019091048e-01
6.3619250000e+03 3.0018721587e-01
6.3619500000e+03 3.0018312096e-01
6.3619750000e+03 3.0017837984e-01
6.3620000000e+03 3.0017266933e-01
6.3620250000e+03 3.0016582918e-01
6.3620500000e+03 3.0015806342e-01
6.3620750000e+03 3.0014981347e-01
6.3621000000e+03 3.0014143239e-01
6.3621250000e+03 3.0013303336e-01
6.3621500000e+03 3.0012457628e-01
6.3621750000e+03 3.0011598981e-01
6.3622000000e+03 3.0010721727e-01
6.3622250000e+03 3.0009821463e-01
6.3622500000e+03 3.0008894122e-01
6.3622750000e+03 3.0007935476e-01
6.3623000000e+03 3.0006940355e-01
6.3623250000e+03 3.0005901646e-01
6.3623500000e+03 3.0004808137e-01
6.3623750000e+03 3.0003641618e-01
6.3624000000e+03 3.0002379988e-01
6.3624250000e+03 3.0001023532e-01
6.3624500000e+03 2.9999643148e-01
6.3624750000e+03 2.9998388721e-01
6.3625000000e+03 2.9997402373e-01
6.3625250000e+03 2.9996710304e-01
6.3625500000e+03 2.9996222069e-01
6.3625750000e+03 2.9995822756e-01
6.3626000000e+03 2.9995440770e-01
6.3626250000e+03 2.9995049304e-01
6.3626500000e+03 2.9994642319e-01
6.3626750000e+03 2.9994218535e-01
6.3627000000e+03 2.9993775342e-01
6.3627250000e+03 2.9993306755e-01
6.3627500000e+03 2.9992802341e-01
6.3627750000e+03 2.9992250969e-01
6.3628000000e+03 2.9991658343e-01
6.3628250000e+03 2.9991070325e-01
6.3628500000e+03 2.9990565680e-01
6.3628750000e+03 2.9990203742e-01
6.3629000000e+03 2.9989981748e-01
6.3629250000e+03 2.9989851321e-01
6.3629500000e+03 2.9989764560e-01
6.3629750000e+03 2.9989696724e-01
6.3630000000e+03 2.9989639982e-01
6.3630250000e+03 2.9989592428e-01
6.3630500000e+03 2.9989553411e-01
6.3630750000e+03 2.9989521922e-01
6.3631000000e+03 2.9989494330e-01
6.3631250000e+03 2.9989457123e-01
6.3631500000e+03 2.9989374017e-01
6.3631750000e+03 2.9989184213e-01
6.3632000000e+03 2.9988836485e-01
6.3632250000e+03 2.9988340086e-01
6.3632500000e+03 2.9987768978e-01
6.3632750000e+03 2.9987206645e-01
6.3633000000e+03 2.9986696477e-01
6.3633250000e+03 2.9986242217e-01
6.3633500000e+03 2.9985833277e-01
6.3633750000e+03 2.9985460077e-01
6.3634000000e+03 2.9985116666e-01
6.3634250000e+03 2.9984799394e-01
6.3634500000e+03 2.9984505844e-01
6.3634750000e+03 2.9984234331e-01
6.3635000000e+03 2.9983983521e-01
6.3635250000e+03 2.9983752327e-01
6.3635500000e+03 2.9983539932e-01
6.3635750000e+03 2.9983345630e-01
6.3636000000e+03 2.9983168357e-01
6.3636250000e+03 2.9983006128e-01
6.3636500000e+03 2.9982856376e-01
6.3636750000e+03 2.9982717689e-01
6.3637000000e+03 2.9982591386e-01
6.3637250000e+03 2.9982480574e-01
6.3637500000e+03 2.9982387772e-01
6.3637750000e+03 2.9982313779e-01
6.3638000000e+03 2.9982258231e-01
6.3638250000e+03 2.9982220603e-01
6.3638500000e+03 2.9982200664e-01
6.3638750000e+03 2.9982198696e-01
6.3639000000e+03 2.9982215372e-01
6.3639250000e+03 2.9982251553e-01
6.3639500000e+03 2.9982308289e-01
6.3639750000e+03 2.9982386942e-01
6.3640000000e+03 2.9982489604e-01
6.3640250000e+03 2.9982620064e-01
6.3640500000e+03 2.9982784190e-01
6.3640750000e+03 2.9982986737e-01
6.3641000000e+03 2.9983220369e-01
6.3641250000e+03 2.9983454000e-01
6.3641500000e+03 2.9983641949e-01
6.3641750000e+03 2.9983755352e-01
6.3642000000e+03 2.9983801934e-01
6.3642250000e+03 2.9983811916e-01
6.3642500000e+03 2.9983812152e-01
6.3642750000e+03 2.9983816141e-01
6.3643000000e+03 2.9983828374e-01
6.3643250000e+03 2.9983850059e-01
6.3643500000e+03 2.9983881562e-01
6.3643750000e+03 2.9983922993e-01
6.3644000000e+03 2.9983974411e-01
6.3644250000e+03 2.9984035887e-01
6.3644500000e+03 2.9984107475e-01
6.3644750000e+03 2.9984189211e-01
6.3645000000e+03 2.9984281163e-01
6.3645250000e+03 2.9984383374e-01
6.3645500000e+03 2.9984495860e-01
