# Component: secondary
# Region: (6330.0,6375.0)
# KOREL: False
# Parameters: {'rv': -99.9753261321, 'teff': 18000.0, 'vrot': 50.0, 'logg': 4.2, 'lr': 0.3, 'z': 1.0}
6.3333500000e+03 2.9946504762e-01
6.3333750000e+03 2.9962736655e-01
6.3334000000e+03 2.9975614277e-01
6.3334250000e+03 2.9984736976e-01
6.3334500000e+03 2.9990374428e-01
6.3334750000e+03 2.9993340666e-01
6.3335000000e+03 2.9994647328e-01
6.3335250000e+03 2.9995125883e-01
6.3335500000e+03 2.9995270656e-01
6.3335750000e+03 2.9995305577e-01
6.3336000000e+03 2.9995310728e-01
6.3336250000e+03 2.9995309640e-01
6.3336500000e+03 2.9995308151e-01
6.3336750000e+03 2.9995307738e-01
6.3337000000e+03 2.9995308496e-01
6.3337250000e+03 2.9995309534e-01
6.3337500000e+03 2.9995309247e-01
6.3337750000e+03 2.9995306177e-01
6.3338000000e+03 2.9995300091e-01
6.3338250000e+03 2.9995291583e-01
6.3338500000e+03 2.9995278789e-01
6.3338750000e+03 2.9995250340e-01
6.3339000000e+03 2.9995176818e-01
6.3339250000e+03 2.9995014863e-01
6.3339500000e+03 2.9994737002e-01
6.3339750000e+03 2.9994363372e-01
6.3340000000e+03 2.9993952448e-01
6.3340250000e+03 2.9993557219e-01
6.3340500000e+03 2.9993198410e-01
6.3340750000e+03 2.9992873596e-01
6.3341000000e+03 2.9992575038e-01
6.3341250000e+03 2.9992297149e-01
6.3341500000e+03 2.9992036721e-01
6.3341750000e+03 2.9991791799e-01
6.3342000000e+03 2.9991560936e-01
6.3342250000e+03 2.9991343022e-01
6.3342500000e+03 2.9991137267e-01
6.3342750000e+03 2.9990942949e-01
6.3343000000e+03 2.9990759462e-01
6.3343250000e+03 2.9990586403e-01
6.3343500000e+03 2.9990423473e-01
6.3343750000e+03 2.9990270421e-01
6.3344000000e+03 2.9990127062e-01
6.3344250000e+03 2.9989993291e-01
6.3344500000e+03 2.9989869099e-01
6.3344750000e+03 2.9989754505e-01
6.3345000000e+03 2.9989649473e-01
6.3345250000e+03 2.9989553554e-01
6.3345500000e+03 2.9989465420e-01
6.3345750000e+03 2.9989382813e-01
6.3346000000e+03 2.9989303373e-01
6.3346250000e+03 2.9989226158e-01
6.3346500000e+03 2.9989152013e-01
6.3346750000e+03 2.9989081915e-01
6.3347000000e+03 2.9989015452e-01
6.3347250000e+03 2.9988951563e-01
6.3347500000e+03 2.9988889813e-01
6.3347750000e+03 2.9988830876e-01
6.3348000000e+03 2.9988776181e-01
6.3348250000e+03 2.9988727067e-01
6.3348500000e+03 2.9988684429e-01
6.3348750000e+03 2.9988648953e-01
6.3349000000e+03 2.9988621497e-01
6.3349250000e+03 2.9988603020e-01
6.3349500000e+03 2.9988593939e-01
6.3349750000e+03 2.9988593612e-01
6.3350000000e+03 2.9988600676e-01
6.3350250000e+03 2.9988614188e-01
6.3350500000e+03 2.9988633986e-01
6.3350750000e+03 2.9988660184e-01
6.3351000000e+03 2.9988693008e-01
6.3351250000e+03 2.9988732699e-01
6.3351500000e+03 2.9988779456e-01
6.3351750000e+03 2.9988833483e-01
6.3352000000e+03 2.9988895118e-01
6.3352250000e+03 2.9988964936e-01
6.3352500000e+03 2.9989043390e-01
6.3352750000e+03 2.9989130100e-01
6.3353000000e+03 2.9989223166e-01
6.3353250000e+03 2.9989319644e-01
6.3353500000e+03 2.9989417557e-01
6.3353750000e+03 2.9989517182e-01
6.3354000000e+03 2.9989620119e-01
6.3354250000e+03 2.9989727830e-01
6.3354500000e+03 2.9989841153e-01
6.3354750000e+03 2.9989960534e-01
6.3355000000e+03 2.9990086323e-01
6.3355250000e+03 2.9990218858e-01
6.3355500000e+03 2.9990358448e-01
6.3355750000e+03 2.9990505401e-01
6.3356000000e+03 2.9990659981e-01
6.3356250000e+03 2.9990822343e-01
6.3356500000e+03 2.9990992741e-01
6.3356750000e+03 2.9991171499e-01
6.3357000000e+03 2.9991358946e-01
6.3357250000e+03 2.9991555489e-01
6.3357500000e+03 2.9991761558e-01
6.3357750000e+03 2.9991977730e-01
6.3358000000e+03 2.9992204791e-01
6.3358250000e+03 2.9992443614e-01
6.3358500000e+03 2.9992695107e-01
6.3358750000e+03 2.9992960209e-01
6.3359000000e+03 2.9993240257e-01
6.3359250000e+03 2.9993538171e-01
6.3359500000e+03 2.9993859922e-01
6.3359750000e+03 2.9994214464e-01
6.3360000000e+03 2.9994607063e-01
6.3360250000e+03 2.9995022120e-01
6.3360500000e+03 2.9995410953e-01
6.3360750000e+03 2.9995712488e-01
6.3361000000e+03 2.9995897537e-01
6.3361250000e+03 2.9995986347e-01
6.3361500000e+03 2.9996021354e-01
6.3361750000e+03 2.9996034520e-01
6.3362000000e+03 2.9996039973e-01
6.3362250000e+03 2.9996041941e-01
6.3362500000e+03 2.9996041548e-01
6.3362750000e+03 2.9996039441e-01
6.3363000000e+03 2.9996036364e-01
6.3363250000e+03 2.9996032894e-01
6.3363500000e+03 2.9996029360e-01
6.3363750000e+03 2.9996025912e-01
6.3364000000e+03 2.9996022560e-01
6.3364250000e+03 2.9996019311e-01
6.3364500000e+03 2.9996016177e-01
6.3364750000e+03 2.9996013138e-01
6.3365000000e+03 2.9996010190e-01
6.3365250000e+03 2.9996007357e-01
6.3365500000e+03 2.9996004683e-01
6.3365750000e+03 2.9996002169e-01
6.3366000000e+03 2.9995999747e-01
6.3366250000e+03 2.9995997409e-01
6.3366500000e+03 2.9995995152e-01
6.3366750000e+03 2.9995992969e-01
6.3367000000e+03 2.9995991046e-01
6.3367250000e+03 2.9995989677e-01
6.3367500000e+03 2.9995989001e-01
6.3367750000e+03 2.9995989216e-01
6.3368000000e+03 2.9995991494e-01
6.3368250000e+03 2.9995998339e-01
6.3368500000e+03 2.9996011626e-01
6.3368750000e+03 2.9996029976e-01
6.3369000000e+03 2.9996049414e-01
6.3369250000e+03 2.9996066507e-01
6.3369500000e+03 2.9996079983e-01
6.3369750000e+03 2.9996090006e-01
6.3370000000e+03 2.9996097123e-01
6.3370250000e+03 2.9996102301e-01
6.3370500000e+03 2.9996106935e-01
6.3370750000e+03 2.9996112342e-01
6.3371000000e+03 2.9996118957e-01
6.3371250000e+03 2.9996126053e-01
6.3371500000e+03 2.9996132632e-01
6.3371750000e+03 2.9996137855e-01
6.3372000000e+03 2.9996140828e-01
6.3372250000e+03 2.9996140252e-01
6.3372500000e+03 2.9996133842e-01
6.3372750000e+03 2.9996117684e-01
6.3373000000e+03 2.9996085639e-01
6.3373250000e+03 2.9996029486e-01
6.3373500000e+03 2.9995940239e-01
6.3373750000e+03 2.9995810464e-01
6.3374000000e+03 2.9995636914e-01
6.3374250000e+03 2.9995422309e-01
6.3374500000e+03 2.9995175203e-01
6.3374750000e+03 2.9994907806e-01
6.3375000000e+03 2.9994632938e-01
6.3375250000e+03 2.9994361068e-01
6.3375500000e+03 2.9994098277e-01
6.3375750000e+03 2.9993844005e-01
6.3376000000e+03 2.9993585214e-01
6.3376250000e+03 2.9993288585e-01
6.3376500000e+03 2.9992907104e-01
6.3376750000e+03 2.9992412756e-01
6.3377000000e+03 2.9991828332e-01
6.3377250000e+03 2.9991214337e-01
6.3377500000e+03 2.9990620001e-01
6.3377750000e+03 2.9990052685e-01
6.3378000000e+03 2.9989488459e-01
6.3378250000e+03 2.9988903811e-01
6.3378500000e+03 2.9988299737e-01
6.3378750000e+03 2.9987699257e-01
6.3379000000e+03 2.9987125637e-01
6.3379250000e+03 2.9986587854e-01
6.3379500000e+03 2.9986083489e-01
6.3379750000e+03 2.9985607025e-01
6.3380000000e+03 2.9985153397e-01
6.3380250000e+03 2.9984716924e-01
6.3380500000e+03 2.9984289690e-01
6.3380750000e+03 2.9983863811e-01
6.3381000000e+03 2.9983437521e-01
6.3381250000e+03 2.9983017650e-01
6.3381500000e+03 2.9982614058e-01
6.3381750000e+03 2.9982232645e-01
6.3382000000e+03 2.9981874168e-01
6.3382250000e+03 2.9981537031e-01
6.3382500000e+03 2.9981219503e-01
6.3382750000e+03 2.9980920191e-01
6.3383000000e+03 2.9980637884e-01
6.3383250000e+03 2.9980371504e-01
6.3383500000e+03 2.9980120429e-01
6.3383750000e+03 2.9979884576e-01
6.3384000000e+03 2.9979664218e-01
6.3384250000e+03 2.9979459566e-01
6.3384500000e+03 2.9979270260e-01
6.3384750000e+03 2.9979093637e-01
6.3385000000e+03 2.9978916674e-01
6.3385250000e+03 2.9978694275e-01
6.3385500000e+03 2.9978327041e-01
6.3385750000e+03 2.9977690177e-01
6.3386000000e+03 2.9976731644e-01
6.3386250000e+03 2.9975543122e-01
6.3386500000e+03 2.9974301994e-01
6.3386750000e+03 2.9973144978e-01
6.3387000000e+03 2.9972113844e-01
6.3387250000e+03 2.9971192864e-01
6.3387500000e+03 2.9970357282e-01
6.3387750000e+03 2.9969590409e-01
6.3388000000e+03 2.9968882249e-01
6.3388250000e+03 2.9968226199e-01
6.3388500000e+03 2.9967617472e-01
6.3388750000e+03 2.9967052317e-01
6.3389000000e+03 2.9966528345e-01
6.3389250000e+03 2.9966045741e-01
6.3389500000e+03 2.9965607483e-01
6.3389750000e+03 2.9965216906e-01
6.3390000000e+03 2.9964874127e-01
6.3390250000e+03 2.9964575208e-01
6.3390500000e+03 2.9964314682e-01
6.3390750000e+03 2.9964087916e-01
6.3391000000e+03 2.9963891873e-01
6.3391250000e+03 2.9963724917e-01
6.3391500000e+03 2.9963586798e-01
6.3391750000e+03 2.9963478498e-01
6.3392000000e+03 2.9963401936e-01
6.3392250000e+03 2.9963359748e-01
6.3392500000e+03 2.9963354916e-01
6.3392750000e+03 2.9963390493e-01
6.3393000000e+03 2.9963469146e-01
6.3393250000e+03 2.9963592854e-01
6.3393500000e+03 2.9963763005e-01
6.3393750000e+03 2.9963980454e-01
6.3394000000e+03 2.9964245006e-01
6.3394250000e+03 2.9964554335e-01
6.3394500000e+03 2.9964902805e-01
6.3394750000e+03 2.9965280981e-01
6.3395000000e+03 2.9965676767e-01
6.3395250000e+03 2.9966078008e-01
6.3395500000e+03 2.9966475805e-01
6.3395750000e+03 2.9966867068e-01
6.3396000000e+03 2.9967255113e-01
6.3396250000e+03 2.9967648814e-01
6.3396500000e+03 2.9968060599e-01
6.3396750000e+03 2.9968504891e-01
6.3397000000e+03 2.9968997092e-01
6.3397250000e+03 2.9969547152e-01
6.3397500000e+03 2.9970142214e-01
6.3397750000e+03 2.9970734410e-01
6.3398000000e+03 2.9971262387e-01
6.3398250000e+03 2.9971698499e-01
6.3398500000e+03 2.9972068247e-01
6.3398750000e+03 2.9972419982e-01
6.3399000000e+03 2.9972783246e-01
6.3399250000e+03 2.9973152925e-01
6.3399500000e+03 2.9973504483e-01
6.3399750000e+03 2.9973822603e-01
6.3400000000e+03 2.9974115228e-01
6.3400250000e+03 2.9974402937e-01
6.3400500000e+03 2.9974702709e-01
6.3400750000e+03 2.9975023095e-01
6.3401000000e+03 2.9975367591e-01
6.3401250000e+03 2.9975737991e-01
6.3401500000e+03 2.9976134303e-01
6.3401750000e+03 2.9976551856e-01
6.3402000000e+03 2.9976981071e-01
6.3402250000e+03 2.9977413622e-01
6.3402500000e+03 2.9977849081e-01
6.3402750000e+03 2.9978294049e-01
6.3403000000e+03 2.9978756123e-01
6.3403250000e+03 2.9979240110e-01
6.3403500000e+03 2.9979748232e-01
6.3403750000e+03 2.9980281772e-01
6.3404000000e+03 2.9980841945e-01
6.3404250000e+03 2.9981430154e-01
6.3404500000e+03 2.9982047816e-01
6.3404750000e+03 2.9982696796e-01
6.3405000000e+03 2.9983380140e-01
6.3405250000e+03 2.9984102550e-01
6.3405500000e+03 2.9984871120e-01
6.3405750000e+03 2.9985697083e-01
6.3406000000e+03 2.9986598866e-01
6.3406250000e+03 2.9987601295e-01
6.3406500000e+03 2.9988711930e-01
6.3406750000e+03 2.9989868322e-01
6.3407000000e+03 2.9990915606e-01
6.3407250000e+03 2.9991685274e-01
6.3407500000e+03 2.9992118734e-01
6.3407750000e+03 2.9992294212e-01
6.3408000000e+03 2.9992337189e-01
6.3408250000e+03 2.9992334312e-01
6.3408500000e+03 2.9992321185e-01
6.3408750000e+03 2.9992307217e-01
6.3409000000e+03 2.9992294165e-01
6.3409250000e+03 2.9992282418e-01
6.3409500000e+03 2.9992272102e-01
6.3409750000e+03 2.9992263295e-01
6.3410000000e+03 2.9992255944e-01
6.3410250000e+03 2.9992249995e-01
6.3410500000e+03 2.9992245532e-01
6.3410750000e+03 2.9992242791e-01
6.3411000000e+03 2.9992242119e-01
6.3411250000e+03 2.9992243757e-01
6.3411500000e+03 2.9992247425e-01
6.3411750000e+03 2.9992252249e-01
6.3412000000e+03 2.9992256533e-01
6.3412250000e+03 2.9992257961e-01
6.3412500000e+03 2.9992253909e-01
6.3412750000e+03 2.9992242028e-01
6.3413000000e+03 2.9992220679e-01
6.3413250000e+03 2.9992189086e-01
6.3413500000e+03 2.9992147400e-01
6.3413750000e+03 2.9992096478e-01
6.3414000000e+03 2.9992037591e-01
6.3414250000e+03 2.9991972232e-01
6.3414500000e+03 2.9991901959e-01
6.3414750000e+03 2.9991828339e-01
6.3415000000e+03 2.9991752689e-01
6.3415250000e+03 2.9991675625e-01
6.3415500000e+03 2.9991597272e-01
6.3415750000e+03 2.9991517626e-01
6.3416000000e+03 2.9991436573e-01
6.3416250000e+03 2.9991354034e-01
6.3416500000e+03 2.9991269928e-01
6.3416750000e+03 2.9991184084e-01
6.3417000000e+03 2.9991096368e-01
6.3417250000e+03 2.9991006670e-01
6.3417500000e+03 2.9990914940e-01
6.3417750000e+03 2.9990821149e-01
6.3418000000e+03 2.9990725062e-01
6.3418250000e+03 2.9990625901e-01
6.3418500000e+03 2.9990522688e-01
6.3418750000e+03 2.9990414929e-01
6.3419000000e+03 2.9990302874e-01
6.3419250000e+03 2.9990187042e-01
6.3419500000e+03 2.9990067512e-01
6.3419750000e+03 2.9989943711e-01
6.3420000000e+03 2.9989814732e-01
6.3420250000e+03 2.9989680023e-01
6.3420500000e+03 2.9989539823e-01
6.3420750000e+03 2.9989395030e-01
6.3421000000e+03 2.9989246375e-01
6.3421250000e+03 2.9989093933e-01
6.3421500000e+03 2.9988937054e-01
6.3421750000e+03 2.9988773329e-01
6.3422000000e+03 2.9988595935e-01
6.3422250000e+03 2.9988391342e-01
6.3422500000e+03 2.9988144126e-01
6.3422750000e+03 2.9987849953e-01
6.3423000000e+03 2.9987522537e-01
6.3423250000e+03 2.9987183812e-01
6.3423500000e+03 2.9986848552e-01
6.3423750000e+03 2.9986519984e-01
6.3424000000e+03 2.9986195212e-01
6.3424250000e+03 2.9985870703e-01
6.3424500000e+03 2.9985544013e-01
6.3424750000e+03 2.9985213545e-01
6.3425000000e+03 2.9984878061e-01
6.3425250000e+03 2.9984536425e-01
6.3425500000e+03 2.9984187745e-01
6.3425750000e+03 2.9983831267e-01
6.3426000000e+03 2.9983466191e-01
6.3426250000e+03 2.9983091533e-01
6.3426500000e+03 2.9982706008e-01
6.3426750000e+03 2.9982307860e-01
6.3427000000e+03 2.9981894345e-01
6.3427250000e+03 2.9981461208e-01
6.3427500000e+03 2.9981003768e-01
6.3427750000e+03 2.9980519508e-01
6.3428000000e+03 2.9980008966e-01
6.3428250000e+03 2.9979473732e-01
6.3428500000e+03 2.9978914223e-01
6.3428750000e+03 2.9978329396e-01
6.3429000000e+03 2.9977717734e-01
6.3429250000e+03 2.9977077619e-01
6.3429500000e+03 2.9976406799e-01
6.3429750000e+03 2.9975702095e-01
6.3430000000e+03 2.9974959556e-01
6.3430250000e+03 2.9974174668e-01
6.3430500000e+03 2.9973342447e-01
6.3430750000e+03 2.9972457219e-01
6.3431000000e+03 2.9971512415e-01
6.3431250000e+03 2.9970500416e-01
6.3431500000e+03 2.9969412304e-01
6.3431750000e+03 2.9968237471e-01
6.3432000000e+03 2.9966963019e-01
6.3432250000e+03 2.9965573448e-01
6.3432500000e+03 2.9964050120e-01
6.3432750000e+03 2.9962369883e-01
6.3433000000e+03 2.9960503443e-01
6.3433250000e+03 2.9958412745e-01
6.3433500000e+03 2.9956048032e-01
6.3433750000e+03 2.9953333869e-01
6.3434000000e+03 2.9950153653e-01
6.3434250000e+03 2.9946310436e-01
6.3434500000e+03 2.9941468569e-01
6.3434750000e+03 2.9935206531e-01
6.3435000000e+03 2.9927168286e-01
6.3435250000e+03 2.9917163561e-01
6.3435500000e+03 2.9905137085e-01
6.3435750000e+03 2.9891177323e-01
6.3436000000e+03 2.9875551587e-01
6.3436250000e+03 2.9858650158e-01
6.3436500000e+03 2.9840883668e-01
6.3436750000e+03 2.9822529887e-01
6.3437000000e+03 2.9803649722e-01
6.3437250000e+03 2.9784093599e-01
6.3437500000e+03 2.9763525209e-01
6.3437750000e+03 2.9741385292e-01
6.3438000000e+03 2.9716653502e-01
6.3438250000e+03 2.9687703738e-01
6.3438500000e+03 2.9652778295e-01
6.3438750000e+03 2.9610666069e-01
6.3439000000e+03 2.9560935648e-01
6.3439250000e+03 2.9503794164e-01
6.3439500000e+03 2.9439871024e-01
6.3439750000e+03 2.9370112574e-01
6.3440000000e+03 2.9295804702e-01
6.3440250000e+03 2.9218646020e-01
6.3440500000e+03 2.9140754303e-01
6.3440750000e+03 2.9064489636e-01
6.3441000000e+03 2.8991778461e-01
6.3441250000e+03 2.8923331208e-01
6.3441500000e+03 2.8858845550e-01
6.3441750000e+03 2.8797804708e-01
6.3442000000e+03 2.8739830567e-01
6.3442250000e+03 2.8684668609e-01
6.3442500000e+03 2.8632139163e-01
6.3442750000e+03 2.8582108999e-01
6.3443000000e+03 2.8534478137e-01
6.3443250000e+03 2.8489170247e-01
6.3443500000e+03 2.8446119000e-01
6.3443750000e+03 2.8405252056e-01
6.3444000000e+03 2.8366489158e-01
6.3444250000e+03 2.8329760793e-01
6.3444500000e+03 2.8295023637e-01
6.3444750000e+03 2.8262254731e-01
6.3445000000e+03 2.8231436828e-01
6.3445250000e+03 2.8202551202e-01
6.3445500000e+03 2.8175578155e-01
6.3445750000e+03 2.8150498940e-01
6.3446000000e+03 2.8127296716e-01
6.3446250000e+03 2.8105956717e-01
6.3446500000e+03 2.8086465951e-01
6.3446750000e+03 2.8068812858e-01
6.3447000000e+03 2.8052987354e-01
6.3447250000e+03 2.8038980654e-01
6.3447500000e+03 2.8026785018e-01
6.3447750000e+03 2.8016394070e-01
6.3448000000e+03 2.8007802624e-01
6.3448250000e+03 2.8001005008e-01
6.3448500000e+03 2.7995991291e-01
6.3448750000e+03 2.7992744521e-01
6.3449000000e+03 2.7991245434e-01
6.3449250000e+03 2.7991484761e-01
6.3449500000e+03 2.7993471825e-01
6.3449750000e+03 2.7997227930e-01
6.3450000000e+03 2.8002771693e-01
6.3450250000e+03 2.8010112224e-01
6.3450500000e+03 2.8019252740e-01
6.3450750000e+03 2.8030195865e-01
6.3451000000e+03 2.8042945549e-01
6.3451250000e+03 2.8057507168e-01
6.3451500000e+03 2.8073887319e-01
6.3451750000e+03 2.8092093815e-01
6.3452000000e+03 2.8112135661e-01
6.3452250000e+03 2.8134023124e-01
6.3452500000e+03 2.8157768123e-01
6.3452750000e+03 2.8183384764e-01
6.3453000000e+03 2.8210889787e-01
6.3453250000e+03 2.8240302680e-01
6.3453500000e+03 2.8271646128e-01
6.3453750000e+03 2.8304946670e-01
6.3454000000e+03 2.8340234747e-01
6.3454250000e+03 2.8377544869e-01
6.3454500000e+03 2.8416916605e-01
6.3454750000e+03 2.8458398457e-01
6.3455000000e+03 2.8502040548e-01
6.3455250000e+03 2.8547883237e-01
6.3455500000e+03 2.8595906371e-01
6.3455750000e+03 2.8645919240e-01
6.3456000000e+03 2.8697552629e-01
6.3456250000e+03 2.8750400240e-01
6.3456500000e+03 2.8804141203e-01
6.3456750000e+03 2.8858490748e-01
6.3457000000e+03 2.8913192815e-01
6.3457250000e+03 2.8968127180e-01
6.3457500000e+03 2.9023386857e-01
6.3457750000e+03 2.9079290207e-01
6.3458000000e+03 2.9136265287e-01
6.3458250000e+03 2.9194724406e-01
6.3458500000e+03 2.9255007602e-01
6.3458750000e+03 2.9317392007e-01
6.3459000000e+03 2.9382104289e-01
6.3459250000e+03 2.9449030254e-01
6.3459500000e+03 2.9517210935e-01
6.3459750000e+03 2.9584859489e-01
6.3460000000e+03 2.9649914782e-01
6.3460250000e+03 2.9710521848e-01
6.3460500000e+03 2.9765210390e-01
6.3460750000e+03 2.9812863167e-01
6.3461000000e+03 2.9852658672e-01
6.3461250000e+03 2.9884105561e-01
6.3461500000e+03 2.9907198908e-01
6.3461750000e+03 2.9922658799e-01
6.3462000000e+03 2.9932170094e-01
6.3462250000e+03 2.9938025842e-01
6.3462500000e+03 2.9942079505e-01
6.3462750000e+03 2.9945252244e-01
6.3463000000e+03 2.9947896045e-01
6.3463250000e+03 2.9950160692e-01
6.3463500000e+03 2.9952117424e-01
6.3463750000e+03 2.9953787096e-01
6.3464000000e+03 2.9955153104e-01
6.3464250000e+03 2.9956202388e-01
6.3464500000e+03 2.9956978588e-01
6.3464750000e+03 2.9957587862e-01
6.3465000000e+03 2.9958141213e-01
6.3465250000e+03 2.9958697337e-01
6.3465500000e+03 2.9959260709e-01
6.3465750000e+03 2.9959815274e-01
6.3466000000e+03 2.9960349207e-01
6.3466250000e+03 2.9960859330e-01
6.3466500000e+03 2.9961347043e-01
6.3466750000e+03 2.9961815187e-01
6.3467000000e+03 2.9962266759e-01
6.3467250000e+03 2.9962704497e-01
6.3467500000e+03 2.9963130968e-01
6.3467750000e+03 2.9963548311e-01
6.3468000000e+03 2.9963957949e-01
6.3468250000e+03 2.9964360539e-01
6.3468500000e+03 2.9964756391e-01
6.3468750000e+03 2.9965146701e-01
6.3469000000e+03 2.9965534797e-01
6.3469250000e+03 2.9965926149e-01
6.3469500000e+03 2.9966327104e-01
6.3469750000e+03 2.9966742026e-01
6.3470000000e+03 2.9967168261e-01
6.3470250000e+03 2.9967592866e-01
6.3470500000e+03 2.9967997999e-01
6.3470750000e+03 2.9968373914e-01
6.3471000000e+03 2.9968725832e-01
6.3471250000e+03 2.9969067143e-01
6.3471500000e+03 2.9969409205e-01
6.3471750000e+03 2.9969757956e-01
6.3472000000e+03 2.9970115933e-01
