# Component: primary
# Region: (6330.0,6375.0)
# KOREL: False
# Parameters: {'rv': 100.009478284, 'teff': 25000.0, 'vrot': 150.0, 'logg': 4.2, 'lr': 0.7, 'z': 1.0}
6.3472250000e+03 6.9665685868e-01
6.3472500000e+03 6.9662330079e-01
6.3472750000e+03 6.9659028541e-01
6.3473000000e+03 6.9655780748e-01
6.3473250000e+03 6.9652586135e-01
6.3473500000e+03 6.9649443998e-01
6.3473750000e+03 6.9646353598e-01
6.3474000000e+03 6.9643314216e-01
6.3474250000e+03 6.9640325362e-01
6.3474500000e+03 6.9637386788e-01
6.3474750000e+03 6.9634498287e-01
6.3475000000e+03 6.9631659620e-01
6.3475250000e+03 6.9628870651e-01
6.3475500000e+03 6.9626131110e-01
6.3475750000e+03 6.9623440635e-01
6.3476000000e+03 6.9620798731e-01
6.3476250000e+03 6.9618204265e-01
6.3476500000e+03 6.9615654816e-01
6.3476750000e+03 6.9613146440e-01
6.3477000000e+03 6.9610675227e-01
6.3477250000e+03 6.9608240343e-01
6.3477500000e+03 6.9605845258e-01
6.3477750000e+03 6.9603495601e-01
6.3478000000e+03 6.9601195640e-01
6.3478250000e+03 6.9598946722e-01
6.3478500000e+03 6.9596748230e-01
6.3478750000e+03 6.9594599081e-01
6.3479000000e+03 6.9592498396e-01
6.3479250000e+03 6.9590445572e-01
6.3479500000e+03 6.9588440159e-01
6.3479750000e+03 6.9586481840e-01
6.3480000000e+03 6.9584570354e-01
6.3480250000e+03 6.9582705471e-01
6.3480500000e+03 6.9580886936e-01
6.3480750000e+03 6.9579114497e-01
6.3481000000e+03 6.9577388056e-01
6.3481250000e+03 6.9575707512e-01
6.3481500000e+03 6.9574072648e-01
6.3481750000e+03 6.9572483365e-01
6.3482000000e+03 6.9570939594e-01
6.3482250000e+03 6.9569441120e-01
6.3482500000e+03 6.9567987726e-01
6.3482750000e+03 6.9566579305e-01
6.3483000000e+03 6.9565215835e-01
6.3483250000e+03 6.9563897224e-01
6.3483500000e+03 6.9562623323e-01
6.3483750000e+03 6.9561393995e-01
6.3484000000e+03 6.9560209051e-01
6.3484250000e+03 6.9559068042e-01
6.3484500000e+03 6.9557969360e-01
6.3484750000e+03 6.9556909068e-01
6.3485000000e+03 6.9555880550e-01
6.3485250000e+03 6.9554876999e-01
6.3485500000e+03 6.9553896470e-01
6.3485750000e+03 6.9552944747e-01
6.3486000000e+03 6.9552032167e-01
6.3486250000e+03 6.9551167104e-01
6.3486500000e+03 6.9550352895e-01
6.3486750000e+03 6.9549589131e-01
6.3487000000e+03 6.9548874233e-01
6.3487250000e+03 6.9548206830e-01
6.3487500000e+03 6.9547586053e-01
6.3487750000e+03 6.9547011297e-01
6.3488000000e+03 6.9546482192e-01
6.3488250000e+03 6.9545998532e-01
6.3488500000e+03 6.9545559990e-01
6.3488750000e+03 6.9545166315e-01
6.3489000000e+03 6.9544817395e-01
6.3489250000e+03 6.9544513090e-01
6.3489500000e+03 6.9544253281e-01
6.3489750000e+03 6.9544037986e-01
6.3490000000e+03 6.9543867169e-01
6.3490250000e+03 6.9543740757e-01
6.3490500000e+03 6.9543658689e-01
6.3490750000e+03 6.9543620813e-01
6.3491000000e+03 6.9543627087e-01
6.3491250000e+03 6.9543677484e-01
6.3491500000e+03 6.9543772029e-01
6.3491750000e+03 6.9543910787e-01
6.3492000000e+03 6.9544093751e-01
6.3492250000e+03 6.9544320851e-01
6.3492500000e+03 6.9544591999e-01
6.3492750000e+03 6.9544907203e-01
6.3493000000e+03 6.9545266480e-01
6.3493250000e+03 6.9545669836e-01
6.3493500000e+03 6.9546117210e-01
6.3493750000e+03 6.9546608421e-01
6.3494000000e+03 6.9547143198e-01
6.3494250000e+03 6.9547721223e-01
6.3494500000e+03 6.9548342152e-01
6.3494750000e+03 6.9549005332e-01
6.3495000000e+03 6.9549709276e-01
6.3495250000e+03 6.9550452003e-01
6.3495500000e+03 6.9551232682e-01
6.3495750000e+03 6.9552052632e-01
6.3496000000e+03 6.9552914419e-01
6.3496250000e+03 6.9553819812e-01
6.3496500000e+03 6.9554768733e-01
6.3496750000e+03 6.9555760427e-01
6.3497000000e+03 6.9556794908e-01
6.3497250000e+03 6.9557873153e-01
6.3497500000e+03 6.9558996462e-01
6.3497750000e+03 6.9560165725e-01
6.3498000000e+03 6.9561381313e-01
6.3498250000e+03 6.9562643122e-01
6.3498500000e+03 6.9563950954e-01
6.3498750000e+03 6.9565304510e-01
6.3499000000e+03 6.9566702881e-01
6.3499250000e+03 6.9568144478e-01
6.3499500000e+03 6.9569627786e-01
6.3499750000e+03 6.9571152672e-01
6.3500000000e+03 6.9572720754e-01
6.3500250000e+03 6.9574334386e-01
6.3500500000e+03 6.9575995476e-01
6.3500750000e+03 6.9577704932e-01
6.3501000000e+03 6.9579462692e-01
6.3501250000e+03 6.9581268428e-01
6.3501500000e+03 6.9583122123e-01
6.3501750000e+03 6.9585023779e-01
6.3502000000e+03 6.9586973463e-01
6.3502250000e+03 6.9588971292e-01
6.3502500000e+03 6.9591017444e-01
6.3502750000e+03 6.9593112040e-01
6.3503000000e+03 6.9595255091e-01
6.3503250000e+03 6.9597446677e-01
6.3503500000e+03 6.9599686953e-01
6.3503750000e+03 6.9601976235e-01
6.3504000000e+03 6.9604314889e-01
6.3504250000e+03 6.9606703187e-01
6.3504500000e+03 6.9609140733e-01
6.3504750000e+03 6.9611625935e-01
6.3505000000e+03 6.9614156034e-01
6.3505250000e+03 6.9616728278e-01
6.3505500000e+03 6.9619341817e-01
6.3505750000e+03 6.9621998496e-01
6.3506000000e+03 6.9624701749e-01
6.3506250000e+03 6.9627454644e-01
6.3506500000e+03 6.9630259020e-01
6.3506750000e+03 6.9633115496e-01
6.3507000000e+03 6.9636023134e-01
6.3507250000e+03 6.9638979313e-01
6.3507500000e+03 6.9641981258e-01
6.3507750000e+03 6.9645027879e-01
6.3508000000e+03 6.9648120293e-01
6.3508250000e+03 6.9651261130e-01
6.3508500000e+03 6.9654452998e-01
6.3508750000e+03 6.9657697649e-01
6.3509000000e+03 6.9660996144e-01
6.3509250000e+03 6.9664349105e-01
6.3509500000e+03 6.9667756869e-01
6.3509750000e+03 6.9671219570e-01
6.3510000000e+03 6.9674737559e-01
6.3510250000e+03 6.9678311309e-01
6.3510500000e+03 6.9681941486e-01
6.3510750000e+03 6.9685628856e-01
6.3511000000e+03 6.9689374103e-01
6.3511250000e+03 6.9693178052e-01
6.3511500000e+03 6.9697041525e-01
6.3511750000e+03 6.9700965230e-01
6.3512000000e+03 6.9704949681e-01
6.3512250000e+03 6.9708995234e-01
6.3512500000e+03 6.9713102249e-01
6.3512750000e+03 6.9717271508e-01
6.3513000000e+03 6.9721504424e-01
6.3513250000e+03 6.9725802677e-01
6.3513500000e+03 6.9730167887e-01
6.3513750000e+03 6.9734601604e-01
6.3514000000e+03 6.9739105315e-01
6.3514250000e+03 6.9743680557e-01
6.3514500000e+03 6.9748328986e-01
6.3514750000e+03 6.9753052419e-01
6.3515000000e+03 6.9757852796e-01
6.3515250000e+03 6.9762732202e-01
6.3515500000e+03 6.9767692960e-01
6.3515750000e+03 6.9772737629e-01
6.3516000000e+03 6.9777869000e-01
6.3516250000e+03 6.9783090205e-01
6.3516500000e+03 6.9788404652e-01
6.3516750000e+03 6.9793816209e-01
6.3517000000e+03 6.9799329274e-01
6.3517250000e+03 6.9804948692e-01
6.3517500000e+03 6.9810679963e-01
6.3517750000e+03 6.9816529486e-01
6.3518000000e+03 6.9822504904e-01
6.3518250000e+03 6.9828614409e-01
6.3518500000e+03 6.9834866404e-01
6.3518750000e+03 6.9841271729e-01
6.3519000000e+03 6.9847836318e-01
6.3519250000e+03 6.9854547285e-01
6.3519500000e+03 6.9861369665e-01
6.3519750000e+03 6.9868249076e-01
6.3520000000e+03 6.9875118346e-01
6.3520250000e+03 6.9881904601e-01
6.3520500000e+03 6.9888542142e-01
6.3520750000e+03 6.9894989381e-01
6.3521000000e+03 6.9901235618e-01
6.3521250000e+03 6.9907304528e-01
6.3521500000e+03 6.9913237017e-01
6.3521750000e+03 6.9919072716e-01
6.3522000000e+03 6.9924845428e-01
6.3522250000e+03 6.9930578839e-01
6.3522500000e+03 6.9936287466e-01
6.3522750000e+03 6.9941981127e-01
6.3523000000e+03 6.9947653620e-01
6.3523250000e+03 6.9953245152e-01
6.3523500000e+03 6.9958627062e-01
6.3523750000e+03 6.9963639578e-01
6.3524000000e+03 6.9968143200e-01
6.3524250000e+03 6.9972032008e-01
6.3524500000e+03 6.9975223314e-01
6.3524750000e+03 6.9977665682e-01
6.3525000000e+03 6.9979375901e-01
6.3525250000e+03 6.9980475488e-01
6.3525500000e+03 6.9981161829e-01
6.3525750000e+03 6.9981619656e-01
6.3526000000e+03 6.9981965295e-01
6.3526250000e+03 6.9982254508e-01
6.3526500000e+03 6.9982510401e-01
6.3526750000e+03 6.9982742599e-01
6.3527000000e+03 6.9982955679e-01
6.3527250000e+03 6.9983152224e-01
6.3527500000e+03 6.9983333965e-01
6.3527750000e+03 6.9983502445e-01
6.3528000000e+03 6.9983659763e-01
6.3528250000e+03 6.9983809196e-01
6.3528500000e+03 6.9983954685e-01
6.3528750000e+03 6.9984099198e-01
6.3529000000e+03 6.9984243438e-01
6.3529250000e+03 6.9984386223e-01
6.3529500000e+03 6.9984526015e-01
6.3529750000e+03 6.9984662059e-01
6.3530000000e+03 6.9984794173e-01
6.3530250000e+03 6.9984922337e-01
6.3530500000e+03 6.9985046693e-01
6.3530750000e+03 6.9985167367e-01
6.3531000000e+03 6.9985284410e-01
6.3531250000e+03 6.9985397995e-01
6.3531500000e+03 6.9985508337e-01
6.3531750000e+03 6.9985615731e-01
6.3532000000e+03 6.9985720650e-01
6.3532250000e+03 6.9985823776e-01
6.3532500000e+03 6.9985925779e-01
6.3532750000e+03 6.9986027273e-01
6.3533000000e+03 6.9986128912e-01
6.3533250000e+03 6.9986231217e-01
6.3533500000e+03 6.9986333933e-01
6.3533750000e+03 6.9986435666e-01
6.3534000000e+03 6.9986534010e-01
6.3534250000e+03 6.9986627167e-01
6.3534500000e+03 6.9986715116e-01
6.3534750000e+03 6.9986799167e-01
6.3535000000e+03 6.9986881078e-01
6.3535250000e+03 6.9986962056e-01
6.3535500000e+03 6.9987042668e-01
6.3535750000e+03 6.9987123148e-01
6.3536000000e+03 6.9987203542e-01
6.3536250000e+03 6.9987283924e-01
6.3536500000e+03 6.9987364394e-01
6.3536750000e+03 6.9987445069e-01
6.3537000000e+03 6.9987526086e-01
6.3537250000e+03 6.9987607524e-01
6.3537500000e+03 6.9987689495e-01
6.3537750000e+03 6.9987772158e-01
6.3538000000e+03 6.9987855585e-01
6.3538250000e+03 6.9987939831e-01
6.3538500000e+03 6.9988024981e-01
6.3538750000e+03 6.9988111219e-01
6.3539000000e+03 6.9988198889e-01
6.3539250000e+03 6.9988288398e-01
6.3539500000e+03 6.9988380414e-01
6.3539750000e+03 6.9988475808e-01
6.3540000000e+03 6.9988575280e-01
6.3540250000e+03 6.9988678164e-01
6.3540500000e+03 6.9988781056e-01
6.3540750000e+03 6.9988878336e-01
6.3541000000e+03 6.9988965121e-01
6.3541250000e+03 6.9989040395e-01
6.3541500000e+03 6.9989107131e-01
6.3541750000e+03 6.9989169431e-01
6.3542000000e+03 6.9989230093e-01
6.3542250000e+03 6.9989290463e-01
6.3542500000e+03 6.9989350967e-01
6.3542750000e+03 6.9989411588e-01
6.3543000000e+03 6.9989472270e-01
6.3543250000e+03 6.9989532704e-01
6.3543500000e+03 6.9989592451e-01
6.3543750000e+03 6.9989650900e-01
6.3544000000e+03 6.9989707272e-01
6.3544250000e+03 6.9989760803e-01
6.3544500000e+03 6.9989810981e-01
6.3544750000e+03 6.9989857901e-01
6.3545000000e+03 6.9989902160e-01
6.3545250000e+03 6.9989944744e-01
6.3545500000e+03 6.9989986963e-01
6.3545750000e+03 6.9990030060e-01
6.3546000000e+03 6.9990074918e-01
6.3546250000e+03 6.9990122142e-01
6.3546500000e+03 6.9990172143e-01
6.3546750000e+03 6.9990225143e-01
6.3547000000e+03 6.9990281369e-01
6.3547250000e+03 6.9990341098e-01
6.3547500000e+03 6.9990404834e-01
6.3547750000e+03 6.9990473430e-01
6.3548000000e+03 6.9990548247e-01
6.3548250000e+03 6.9990630415e-01
6.3548500000e+03 6.9990718849e-01
6.3548750000e+03 6.9990808040e-01
6.3549000000e+03 6.9990888175e-01
6.3549250000e+03 6.9990949655e-01
6.3549500000e+03 6.9990989298e-01
6.3549750000e+03 6.9991011415e-01
6.3550000000e+03 6.9991023498e-01
6.3550250000e+03 6.9991031721e-01
6.3550500000e+03 6.9991039261e-01
6.3550750000e+03 6.9991047161e-01
6.3551000000e+03 6.9991055546e-01
6.3551250000e+03 6.9991064337e-01
6.3551500000e+03 6.9991073256e-01
6.3551750000e+03 6.9991082062e-01
6.3552000000e+03 6.9991090447e-01
6.3552250000e+03 6.9991097655e-01
6.3552500000e+03 6.9991102050e-01
6.3552750000e+03 6.9991100483e-01
6.3553000000e+03 6.9991087068e-01
6.3553250000e+03 6.9991051620e-01
6.3553500000e+03 6.9990978607e-01
6.3553750000e+03 6.9990847044e-01
6.3554000000e+03 6.9990632742e-01
6.3554250000e+03 6.9990313053e-01
6.3554500000e+03 6.9989872885e-01
6.3554750000e+03 6.9989310153e-01
6.3555000000e+03 6.9988637916e-01
6.3555250000e+03 6.9987882390e-01
6.3555500000e+03 6.9987077277e-01
6.3555750000e+03 6.9986256349e-01
6.3556000000e+03 6.9985447317e-01
6.3556250000e+03 6.9984668370e-01
6.3556500000e+03 6.9983928049e-01
6.3556750000e+03 6.9983227687e-01
6.3557000000e+03 6.9982564381e-01
6.3557250000e+03 6.9981933816e-01
6.3557500000e+03 6.9981331558e-01
6.3557750000e+03 6.9980753709e-01
6.3558000000e+03 6.9980197143e-01
6.3558250000e+03 6.9979659251e-01
6.3558500000e+03 6.9979137813e-01
6.3558750000e+03 6.9978630187e-01
6.3559000000e+03 6.9978132684e-01
6.3559250000e+03 6.9977641589e-01
6.3559500000e+03 6.9977155016e-01
6.3559750000e+03 6.9976674123e-01
6.3560000000e+03 6.9976205927e-01
6.3560250000e+03 6.9975770330e-01
6.3560500000e+03 6.9975407968e-01
6.3560750000e+03 6.9975172570e-01
6.3561000000e+03 6.9975097712e-01
6.3561250000e+03 6.9975163280e-01
6.3561500000e+03 6.9975301513e-01
6.3561750000e+03 6.9975440290e-01
6.3562000000e+03 6.9975539986e-01
6.3562250000e+03 6.9975595212e-01
6.3562500000e+03 6.9975615962e-01
6.3562750000e+03 6.9975613011e-01
6.3563000000e+03 6.9975592274e-01
6.3563250000e+03 6.9975554586e-01
6.3563500000e+03 6.9975497510e-01
6.3563750000e+03 6.9975416876e-01
6.3564000000e+03 6.9975306513e-01
6.3564250000e+03 6.9975158274e-01
6.3564500000e+03 6.9974962634e-01
6.3564750000e+03 6.9974710752e-01
6.3565000000e+03 6.9974398038e-01
6.3565250000e+03 6.9974026878e-01
6.3565500000e+03 6.9973606847e-01
6.3565750000e+03 6.9973152900e-01
6.3566000000e+03 6.9972682222e-01
6.3566250000e+03 6.9972210345e-01
6.3566500000e+03 6.9971748884e-01
6.3566750000e+03 6.9971304683e-01
6.3567000000e+03 6.9970880194e-01
6.3567250000e+03 6.9970475238e-01
6.3567500000e+03 6.9970088068e-01
6.3567750000e+03 6.9969716042e-01
6.3568000000e+03 6.9969356351e-01
6.3568250000e+03 6.9969006368e-01
6.3568500000e+03 6.9968664340e-01
6.3568750000e+03 6.9968329571e-01
6.3569000000e+03 6.9968001952e-01
6.3569250000e+03 6.9967681614e-01
6.3569500000e+03 6.9967368555e-01
6.3569750000e+03 6.9967062779e-01
6.3570000000e+03 6.9966764249e-01
6.3570250000e+03 6.9966472732e-01
6.3570500000e+03 6.9966188075e-01
6.3570750000e+03 6.9965910003e-01
6.3571000000e+03 6.9965637961e-01
6.3571250000e+03 6.9965371331e-01
6.3571500000e+03 6.9965109496e-01
6.3571750000e+03 6.9964851811e-01
6.3572000000e+03 6.9964597794e-01
6.3572250000e+03 6.9964347307e-01
6.3572500000e+03 6.9964100487e-01
6.3572750000e+03 6.9963857640e-01
6.3573000000e+03 6.9963619080e-01
6.3573250000e+03 6.9963385057e-01
6.3573500000e+03 6.9963155600e-01
6.3573750000e+03 6.9962930764e-01
6.3574000000e+03 6.9962710510e-01
6.3574250000e+03 6.9962494824e-01
6.3574500000e+03 6.9962283717e-01
6.3574750000e+03 6.9962077109e-01
6.3575000000e+03 6.9961874960e-01
6.3575250000e+03 6.9961677215e-01
6.3575500000e+03 6.9961483925e-01
6.3575750000e+03 6.9961295083e-01
6.3576000000e+03 6.9961110627e-01
6.3576250000e+03 6.9960930532e-01
6.3576500000e+03 6.9960754749e-01
6.3576750000e+03 6.9960583225e-01
6.3577000000e+03 6.9960415928e-01
6.3577250000e+03 6.9960252833e-01
6.3577500000e+03 6.9960093914e-01
6.3577750000e+03 6.9959939154e-01
6.3578000000e+03 6.9959788536e-01
6.3578250000e+03 6.9959642040e-01
6.3578500000e+03 6.9959499651e-01
6.3578750000e+03 6.9959361341e-01
6.3579000000e+03 6.9959227080e-01
6.3579250000e+03 6.9959096856e-01
6.3579500000e+03 6.9958970650e-01
6.3579750000e+03 6.9958848445e-01
6.3580000000e+03 6.9958730220e-01
6.3580250000e+03 6.9958615966e-01
6.3580500000e+03 6.9958505667e-01
6.3580750000e+03 6.9958399312e-01
6.3581000000e+03 6.9958296886e-01
6.3581250000e+03 6.9958198255e-01
6.3581500000e+03 6.9958103242e-01
6.3581750000e+03 6.9958011539e-01
6.3582000000e+03 6.9957922161e-01
6.3582250000e+03 6.9957833590e-01
6.3582500000e+03 6.9957744595e-01
6.3582750000e+03 6.9957655178e-01
6.3583000000e+03 6.9957566889e-01
6.3583250000e+03 6.9957481881e-01
6.3583500000e+03 6.9957401753e-01
6.3583750000e+03 6.9957327070e-01
6.3584000000e+03 6.9957257701e-01
6.3584250000e+03 6.9957193336e-01
6.3584500000e+03 6.9957133684e-01
6.3584750000e+03 6.9957078538e-01
6.3585000000e+03 6.9957027813e-01
6.3585250000e+03 6.9956981451e-01
6.3585500000e+03 6.9956939332e-01
6.3585750000e+03 6.9956901273e-01
6.3586000000e+03 6.9956867157e-01
6.3586250000e+03 6.9956836867e-01
6.3586500000e+03 6.9956810359e-01
6.3586750000e+03 6.9956787570e-01
6.3587000000e+03 6.9956768403e-01
6.3587250000e+03 6.9956752951e-01
6.3587500000e+03 6.9956741242e-01
6.3587750000e+03 6.9956733264e-01
6.3588000000e+03 6.9956729134e-01
6.3588250000e+03 6.9956728861e-01
6.3588500000e+03 6.9956732488e-01
6.3588750000e+03 6.9956740092e-01
6.3589000000e+03 6.9956751657e-01
6.3589250000e+03 6.9956767172e-01
6.3589500000e+03 6.9956786618e-01
6.3589750000e+03 6.9956810002e-01
6.3590000000e+03 6.9956837333e-01
6.3590250000e+03 6.9956868610e-01
6.3590500000e+03 6.9956903817e-01
6.3590750000e+03 6.9956942949e-01
6.3591000000e+03 6.9956986027e-01
6.3591250000e+03 6.9957032915e-01
6.3591500000e+03 6.9957083623e-01
6.3591750000e+03 6.9957138078e-01
6.3592000000e+03 6.9957195925e-01
6.3592250000e+03 6.9957256809e-01
6.3592500000e+03 6.9957320215e-01
6.3592750000e+03 6.9957385627e-01
6.3593000000e+03 6.9957452697e-01
6.3593250000e+03 6.9957521372e-01
6.3593500000e+03 6.9957591986e-01
6.3593750000e+03 6.9957665153e-01
6.3594000000e+03 6.9957741604e-01
6.3594250000e+03 6.9957822009e-01
6.3594500000e+03 6.9957906778e-01
6.3594750000e+03 6.9957995980e-01
6.3595000000e+03 6.9958089407e-01
6.3595250000e+03 6.9958186730e-01
6.3595500000e+03 6.9958287648e-01
6.3595750000e+03 6.9958391807e-01
6.3596000000e+03 6.9958499114e-01
6.3596250000e+03 6.9958609668e-01
6.3596500000e+03 6.9958723560e-01
6.3596750000e+03 6.9958840919e-01
6.3597000000e+03 6.9958962049e-01
6.3597250000e+03 6.9959087114e-01
6.3597500000e+03 6.9959216281e-01
6.3597750000e+03 6.9959349566e-01
6.3598000000e+03 6.9959486984e-01
6.3598250000e+03 6.9959628601e-01
6.3598500000e+03 6.9959774340e-01
6.3598750000e+03 6.9959924272e-01
6.3599000000e+03 6.9960078476e-01
6.3599250000e+03 6.9960236947e-01
6.3599500000e+03 6.9960399702e-01
6.3599750000e+03 6.9960566739e-01
6.3600000000e+03 6.9960738054e-01
6.3600250000e+03 6.9960913686e-01
6.3600500000e+03 6.9961093586e-01
6.3600750000e+03 6.9961277716e-01
6.3601000000e+03 6.9961466122e-01
6.3601250000e+03 6.9961658673e-01
6.3601500000e+03 6.9961855264e-01
6.3601750000e+03 6.9962055759e-01
6.3602000000e+03 6.9962260099e-01
6.3602250000e+03 6.9962468199e-01
6.3602500000e+03 6.9962679605e-01
6.3602750000e+03 6.9962892982e-01
6.3603000000e+03 6.9963106372e-01
6.3603250000e+03 6.9963318408e-01
6.3603500000e+03 6.9963529690e-01
6.3603750000e+03 6.9963742891e-01
6.3604000000e+03 6.9963961010e-01
6.3604250000e+03 6.9964185667e-01
6.3604500000e+03 6.9964417215e-01
6.3604750000e+03 6.9964655384e-01
6.3605000000e+03 6.9964899729e-01
6.3605250000e+03 6.9965150091e-01
6.3605500000e+03 6.9965406418e-01
6.3605750000e+03 6.9965668586e-01
6.3606000000e+03 6.9965936619e-01
6.3606250000e+03 6.9966210698e-01
6.3606500000e+03 6.9966490872e-01
6.3606750000e+03 6.9966777344e-01
6.3607000000e+03 6.9967070245e-01
6.3607250000e+03 6.9967369524e-01
6.3607500000e+03 6.9967674944e-01
6.3607750000e+03 6.9967985875e-01
6.3608000000e+03 6.9968301364e-01
6.3608250000e+03 6.9968620287e-01
6.3608500000e+03 6.9968941634e-01
6.3608750000e+03 6.9969264668e-01
6.3609000000e+03 6.9969589143e-01
6.3609250000e+03 6.9969915436e-01
6.3609500000e+03 6.9970244254e-01
6.3609750000e+03 6.9970576374e-01
6.3610000000e+03 6.9970912626e-01
6.3610250000e+03 6.9971253721e-01
6.3610500000e+03 6.9971600128e-01
6.3610750000e+03 6.9971952312e-01
6.3611000000e+03 6.9972310608e-01
6.3611250000e+03 6.9972675434e-01
6.3611500000e+03 6.9973047116e-01
6.3611750000e+03 6.9973425957e-01
6.3612000000e+03 6.9973812301e-01
6.3612250000e+03 6.9974206359e-01
6.3612500000e+03 6.9974608339e-01
6.3612750000e+03 6.9975018673e-01
6.3613000000e+03 6.9975438327e-01
6.3613250000e+03 6.9975870098e-01
6.3613500000e+03 6.9976320169e-01
6.3613750000e+03 6.9976798685e-01
6.3614000000e+03 6.9977315282e-01
6.3614250000e+03 6.9977871735e-01
6.3614500000e+03 6.9978458873e-01
6.3614750000e+03 6.9979062814e-01
6.3615000000e+03 6.9979673937e-01
6.3615250000e+03 6.9980290002e-01
6.3615500000e+03 6.9980913947e-01
6.3615750000e+03 6.9981550552e-01
6.3616000000e+03 6.9982204791e-01
6.3616250000e+03 6.9982881730e-01
6.3616500000e+03 6.9983586682e-01
6.3616750000e+03 6.9984325104e-01
6.3617000000e+03 6.9985101809e-01
6.3617250000e+03 6.9985919029e-01
6.3617500000e+03 6.9986772818e-01
6.3617750000e+03 6.9987648063e-01
6.3618000000e+03 6.9988515303e-01
6.3618250000e+03 6.9989334350e-01
6.3618500000e+03 6.9990064688e-01
6.3618750000e+03 6.9990676743e-01
6.3619000000e+03 6.9991157848e-01
6.3619250000e+03 6.9991512052e-01
6.3619500000e+03 6.9991756123e-01
6.3619750000e+03 6.9991913623e-01
6.3620000000e+03 6.9992009011e-01
6.3620250000e+03 6.9992062999e-01
6.3620500000e+03 6.9992090775e-01
6.3620750000e+03 6.9992101900e-01
6.3621000000e+03 6.9992101735e-01
6.3621250000e+03 6.9992092987e-01
6.3621500000e+03 6.9992076561e-01
6.3621750000e+03 6.9992052639e-01
6.3622000000e+03 6.9992020774e-01
6.3622250000e+03 6.9991979806e-01
6.3622500000e+03 6.9991928143e-01
6.3622750000e+03 6.9991863615e-01
6.3623000000e+03 6.9991782994e-01
6.3623250000e+03 6.9991680937e-01
6.3623500000e+03 6.9991548399e-01
6.3623750000e+03 6.9991372972e-01
6.3624000000e+03 6.9991146266e-01
6.3624250000e+03 6.9990881686e-01
6.3624500000e+03 6.9990630534e-01
6.3624750000e+03 6.9990470171e-01
6.3625000000e+03 6.9990459947e-01
6.3625250000e+03 6.9990604883e-01
6.3625500000e+03 6.9990862885e-01
6.3625750000e+03 6.9991182261e-01
6.3626000000e+03 6.9991529074e-01
6.3626250000e+03 6.9991888942e-01
6.3626500000e+03 6.9992258899e-01
6.3626750000e+03 6.9992640370e-01
6.3627000000e+03 6.9993035898e-01
6.3627250000e+03 6.9993447838e-01
6.3627500000e+03 6.9993877328e-01
6.3627750000e+03 6.9994322696e-01
6.3628000000e+03 6.9994778184e-01
6.3628250000e+03 6.9995233245e-01
6.3628500000e+03 6.9995673007e-01
6.3628750000e+03 6.9996080663e-01
6.3629000000e+03 6.9996441088e-01
6.3629250000e+03 6.9996744212e-01
6.3629500000e+03 6.9996986841e-01
6.3629750000e+03 6.9997172846e-01
6.3630000000e+03 6.9997310097e-01
6.3630250000e+03 6.9997406942e-01
6.3630500000e+03 6.9997470376e-01
6.3630750000e+03 6.9997506310e-01
6.3631000000e+03 6.9997521582e-01
6.3631250000e+03 6.9997523815e-01
6.3631500000e+03 6.9997519114e-01
6.3631750000e+03 6.9997511011e-01
6.3632000000e+03 6.9997501725e-01
6.3632250000e+03 6.9997493088e-01
6.3632500000e+03 6.9997486525e-01
6.3632750000e+03 6.9997482286e-01
6.3633000000e+03 6.9997480025e-01
6.3633250000e+03 6.9997479237e-01
6.3633500000e+03 6.9997479437e-01
6.3633750000e+03 6.9997480492e-01
6.3634000000e+03 6.9997482233e-01
6.3634250000e+03 6.9997484571e-01
6.3634500000e+03 6.9997487437e-01
6.3634750000e+03 6.9997490708e-01
6.3635000000e+03 6.9997494282e-01
6.3635250000e+03 6.9997498146e-01
6.3635500000e+03 6.9997502313e-01
6.3635750000e+03 6.9997506708e-01
6.3636000000e+03 6.9997511302e-01
6.3636250000e+03 6.9997515922e-01
6.3636500000e+03 6.9997520427e-01
6.3636750000e+03 6.9997524689e-01
6.3637000000e+03 6.9997528442e-01
6.3637250000e+03 6.9997531446e-01
6.3637500000e+03 6.9997533598e-01
6.3637750000e+03 6.9997534952e-01
6.3638000000e+03 6.9997535641e-01
6.3638250000e+03 6.9997535758e-01
6.3638500000e+03 6.9997535258e-01
6.3638750000e+03 6.9997533827e-01
6.3639000000e+03 6.9997530957e-01
6.3639250000e+03 6.9997526438e-01
6.3639500000e+03 6.9997520324e-01
6.3639750000e+03 6.9997512906e-01
6.3640000000e+03 6.9997504491e-01
6.3640250000e+03 6.9997495289e-01
6.3640500000e+03 6.9997485344e-01
6.3640750000e+03 6.9997474903e-01
6.3641000000e+03 6.9997464466e-01
6.3641250000e+03 6.9997454444e-01
6.3641500000e+03 6.9997444863e-01
6.3641750000e+03 6.9997434746e-01
6.3642000000e+03 6.9997421676e-01
6.3642250000e+03 6.9997401710e-01
6.3642500000e+03 6.9997371377e-01
6.3642750000e+03 6.9997330559e-01
6.3643000000e+03 6.9997283215e-01
6.3643250000e+03 6.9997235001e-01
6.3643500000e+03 6.9997189862e-01
6.3643750000e+03 6.9997148965e-01
6.3644000000e+03 6.9997111859e-01
6.3644250000e+03 6.9997077779e-01
6.3644500000e+03 6.9997046185e-01
6.3644750000e+03 6.9997016776e-01
6.3645000000e+03 6.9996989467e-01
6.3645250000e+03 6.9996964299e-01
6.3645500000e+03 6.9996941398e-01
