# Component: secondary
# Region: (6500.0,6600.0)
# KOREL: False
# Parameters: {'rv': -99.9753261321, 'teff': 18000.0, 'vrot': 50.0, 'logg': 4.2, 'lr': 0.3, 'z': 1.0}
6.5029500000e+03 2.9915492763e-01
6.5029750000e+03 2.9915440121e-01
6.5030000000e+03 2.9915391561e-01
6.5030250000e+03 2.9915350490e-01
6.5030500000e+03 2.9915319734e-01
6.5030750000e+03 2.9915287108e-01
6.5031000000e+03 2.9915186799e-01
6.5031250000e+03 2.9914814686e-01
6.5031500000e+03 2.9913683995e-01
6.5031750000e+03 2.9910892919e-01
6.5032000000e+03 2.9905187040e-01
6.5032250000e+03 2.9895340581e-01
6.5032500000e+03 2.9880600461e-01
6.5032750000e+03 2.9860904642e-01
6.5033000000e+03 2.9836885261e-01
6.5033250000e+03 2.9809748920e-01
6.5033500000e+03 2.9781063408e-01
6.5033750000e+03 2.9752417712e-01
6.5034000000e+03 2.9725002204e-01
6.5034250000e+03 2.9699367892e-01
6.5034500000e+03 2.9675528683e-01
6.5034750000e+03 2.9653255436e-01
6.5035000000e+03 2.9632297313e-01
6.5035250000e+03 2.9612458085e-01
6.5035500000e+03 2.9593599274e-01
6.5035750000e+03 2.9575623950e-01
6.5036000000e+03 2.9558462444e-01
6.5036250000e+03 2.9542063064e-01
6.5036500000e+03 2.9526386087e-01
6.5036750000e+03 2.9511399927e-01
6.5037000000e+03 2.9497078429e-01
6.5037250000e+03 2.9483399416e-01
6.5037500000e+03 2.9470343857e-01
6.5037750000e+03 2.9457895113e-01
6.5038000000e+03 2.9446038623e-01
6.5038250000e+03 2.9434761837e-01
6.5038500000e+03 2.9424053762e-01
6.5038750000e+03 2.9413904711e-01
6.5039000000e+03 2.9404305746e-01
6.5039250000e+03 2.9395247722e-01
6.5039500000e+03 2.9386721098e-01
6.5039750000e+03 2.9378717362e-01
6.5040000000e+03 2.9371230523e-01
6.5040250000e+03 2.9364257065e-01
6.5040500000e+03 2.9357794492e-01
6.5040750000e+03 2.9351840197e-01
6.5041000000e+03 2.9346391198e-01
6.5041250000e+03 2.9341444561e-01
6.5041500000e+03 2.9336997625e-01
6.5041750000e+03 2.9333048050e-01
6.5042000000e+03 2.9329593794e-01
6.5042250000e+03 2.9326633154e-01
6.5042500000e+03 2.9324164611e-01
6.5042750000e+03 2.9322186975e-01
6.5043000000e+03 2.9320699334e-01
6.5043250000e+03 2.9319701068e-01
6.5043500000e+03 2.9319191689e-01
6.5043750000e+03 2.9319170980e-01
6.5044000000e+03 2.9319638785e-01
6.5044250000e+03 2.9320594774e-01
6.5044500000e+03 2.9322038676e-01
6.5044750000e+03 2.9323970738e-01
6.5045000000e+03 2.9326392159e-01
6.5045250000e+03 2.9329304988e-01
6.5045500000e+03 2.9332711110e-01
6.5045750000e+03 2.9336610518e-01
6.5046000000e+03 2.9340997452e-01
6.5046250000e+03 2.9345850853e-01
6.5046500000e+03 2.9351122019e-01
6.5046750000e+03 2.9356731940e-01
6.5047000000e+03 2.9362596577e-01
6.5047250000e+03 2.9368677476e-01
6.5047500000e+03 2.9375019265e-01
6.5047750000e+03 2.9381737133e-01
6.5048000000e+03 2.9388960745e-01
6.5048250000e+03 2.9396781064e-01
6.5048500000e+03 2.9405236557e-01
6.5048750000e+03 2.9414331363e-01
6.5049000000e+03 2.9424058057e-01
6.5049250000e+03 2.9434410909e-01
6.5049500000e+03 2.9445390553e-01
6.5049750000e+03 2.9457004189e-01
6.5050000000e+03 2.9469263836e-01
6.5050250000e+03 2.9482185054e-01
6.5050500000e+03 2.9495786819e-01
6.5050750000e+03 2.9510091978e-01
6.5051000000e+03 2.9525128255e-01
6.5051250000e+03 2.9540929609e-01
6.5051500000e+03 2.9557538453e-01
6.5051750000e+03 2.9575009667e-01
6.5052000000e+03 2.9593418222e-01
6.5052250000e+03 2.9612872268e-01
6.5052500000e+03 2.9633529419e-01
6.5052750000e+03 2.9655606816e-01
6.5053000000e+03 2.9679360598e-01
6.5053250000e+03 2.9704975973e-01
6.5053500000e+03 2.9732324240e-01
6.5053750000e+03 2.9760688917e-01
6.5054000000e+03 2.9788734985e-01
6.5054250000e+03 2.9814842546e-01
6.5054500000e+03 2.9837509282e-01
6.5054750000e+03 2.9855650558e-01
6.5055000000e+03 2.9868782948e-01
6.5055250000e+03 2.9877119052e-01
6.5055500000e+03 2.9881530809e-01
6.5055750000e+03 2.9883282442e-01
6.5056000000e+03 2.9883587448e-01
6.5056250000e+03 2.9883285352e-01
6.5056500000e+03 2.9882803285e-01
6.5056750000e+03 2.9882306589e-01
6.5057000000e+03 2.9881840686e-01
6.5057250000e+03 2.9881411932e-01
6.5057500000e+03 2.9881018442e-01
6.5057750000e+03 2.9880657853e-01
6.5058000000e+03 2.9880328448e-01
6.5058250000e+03 2.9880028983e-01
6.5058500000e+03 2.9879758528e-01
6.5058750000e+03 2.9879516499e-01
6.5059000000e+03 2.9879302384e-01
6.5059250000e+03 2.9879115805e-01
6.5059500000e+03 2.9878956497e-01
6.5059750000e+03 2.9878824228e-01
6.5060000000e+03 2.9878718806e-01
6.5060250000e+03 2.9878640077e-01
6.5060500000e+03 2.9878587822e-01
6.5060750000e+03 2.9878561496e-01
6.5061000000e+03 2.9878558802e-01
6.5061250000e+03 2.9878571593e-01
6.5061500000e+03 2.9878580364e-01
6.5061750000e+03 2.9878556364e-01
6.5062000000e+03 2.9878479286e-01
6.5062250000e+03 2.9878358265e-01
6.5062500000e+03 2.9878229866e-01
6.5062750000e+03 2.9878132296e-01
6.5063000000e+03 2.9878085055e-01
6.5063250000e+03 2.9878090240e-01
6.5063500000e+03 2.9878143402e-01
6.5063750000e+03 2.9878240262e-01
6.5064000000e+03 2.9878378221e-01
6.5064250000e+03 2.9878555934e-01
6.5064500000e+03 2.9878772770e-01
6.5064750000e+03 2.9879028531e-01
6.5065000000e+03 2.9879323417e-01
6.5065250000e+03 2.9879657915e-01
6.5065500000e+03 2.9880032700e-01
6.5065750000e+03 2.9880448788e-01
6.5066000000e+03 2.9880907195e-01
6.5066250000e+03 2.9881408913e-01
6.5066500000e+03 2.9881955296e-01
6.5066750000e+03 2.9882548619e-01
6.5067000000e+03 2.9883192675e-01
6.5067250000e+03 2.9883893305e-01
6.5067500000e+03 2.9884659465e-01
6.5067750000e+03 2.9885504195e-01
6.5068000000e+03 2.9886439446e-01
6.5068250000e+03 2.9887454766e-01
6.5068500000e+03 2.9888479352e-01
6.5068750000e+03 2.9889359686e-01
6.5069000000e+03 2.9889906157e-01
6.5069250000e+03 2.9890004489e-01
6.5069500000e+03 2.9889692592e-01
6.5069750000e+03 2.9889121380e-01
6.5070000000e+03 2.9888448339e-01
6.5070250000e+03 2.9887770489e-01
6.5070500000e+03 2.9887126825e-01
6.5070750000e+03 2.9886525422e-01
6.5071000000e+03 2.9885962285e-01
6.5071250000e+03 2.9885431378e-01
6.5071500000e+03 2.9884929657e-01
6.5071750000e+03 2.9884457108e-01
6.5072000000e+03 2.9884014440e-01
6.5072250000e+03 2.9883601804e-01
6.5072500000e+03 2.9883218788e-01
6.5072750000e+03 2.9882864740e-01
6.5073000000e+03 2.9882539158e-01
6.5073250000e+03 2.9882241999e-01
6.5073500000e+03 2.9881975349e-01
6.5073750000e+03 2.9881750396e-01
6.5074000000e+03 2.9881606831e-01
6.5074250000e+03 2.9881639821e-01
6.5074500000e+03 2.9881991170e-01
6.5074750000e+03 2.9882762818e-01
6.5075000000e+03 2.9883912884e-01
6.5075250000e+03 2.9885263844e-01
6.5075500000e+03 2.9886629552e-01
6.5075750000e+03 2.9887914989e-01
6.5076000000e+03 2.9889111831e-01
6.5076250000e+03 2.9890246980e-01
6.5076500000e+03 2.9891348846e-01
6.5076750000e+03 2.9892435535e-01
6.5077000000e+03 2.9893505435e-01
6.5077250000e+03 2.9894529539e-01
6.5077500000e+03 2.9895463625e-01
6.5077750000e+03 2.9896281017e-01
6.5078000000e+03 2.9896992703e-01
6.5078250000e+03 2.9897633681e-01
6.5078500000e+03 2.9898236241e-01
6.5078750000e+03 2.9898818103e-01
6.5079000000e+03 2.9899386143e-01
6.5079250000e+03 2.9899942770e-01
6.5079500000e+03 2.9900489169e-01
6.5079750000e+03 2.9901026223e-01
6.5080000000e+03 2.9901554771e-01
6.5080250000e+03 2.9902075501e-01
6.5080500000e+03 2.9902589169e-01
6.5080750000e+03 2.9903096536e-01
6.5081000000e+03 2.9903598437e-01
6.5081250000e+03 2.9904095758e-01
6.5081500000e+03 2.9904589561e-01
6.5081750000e+03 2.9905081018e-01
6.5082000000e+03 2.9905571643e-01
6.5082250000e+03 2.9906063612e-01
6.5082500000e+03 2.9906560072e-01
6.5082750000e+03 2.9907065512e-01
6.5083000000e+03 2.9907584222e-01
6.5083250000e+03 2.9908113267e-01
6.5083500000e+03 2.9908631788e-01
6.5083750000e+03 2.9909101325e-01
6.5084000000e+03 2.9909487468e-01
6.5084250000e+03 2.9909784414e-01
6.5084500000e+03 2.9910014605e-01
6.5084750000e+03 2.9910206952e-01
6.5085000000e+03 2.9910380352e-01
6.5085250000e+03 2.9910542909e-01
6.5085500000e+03 2.9910697155e-01
6.5085750000e+03 2.9910843876e-01
6.5086000000e+03 2.9910983468e-01
6.5086250000e+03 2.9911116240e-01
6.5086500000e+03 2.9911242467e-01
6.5086750000e+03 2.9911362466e-01
6.5087000000e+03 2.9911476602e-01
6.5087250000e+03 2.9911585335e-01
6.5087500000e+03 2.9911689392e-01
6.5087750000e+03 2.9911789788e-01
6.5088000000e+03 2.9911887751e-01
6.5088250000e+03 2.9911984522e-01
6.5088500000e+03 2.9912081413e-01
6.5088750000e+03 2.9912179853e-01
6.5089000000e+03 2.9912281288e-01
6.5089250000e+03 2.9912387277e-01
6.5089500000e+03 2.9912500502e-01
6.5089750000e+03 2.9912627148e-01
6.5090000000e+03 2.9912777654e-01
6.5090250000e+03 2.9912957627e-01
6.5090500000e+03 2.9913144016e-01
6.5090750000e+03 2.9913266431e-01
6.5091000000e+03 2.9913231622e-01
6.5091250000e+03 2.9912986840e-01
6.5091500000e+03 2.9912553168e-01
6.5091750000e+03 2.9911993517e-01
6.5092000000e+03 2.9911361753e-01
6.5092250000e+03 2.9910684752e-01
6.5092500000e+03 2.9909971623e-01
6.5092750000e+03 2.9909223763e-01
6.5093000000e+03 2.9908439370e-01
6.5093250000e+03 2.9907616409e-01
6.5093500000e+03 2.9906754339e-01
6.5093750000e+03 2.9905853173e-01
6.5094000000e+03 2.9904912240e-01
6.5094250000e+03 2.9903929434e-01
6.5094500000e+03 2.9902900870e-01
6.5094750000e+03 2.9901820467e-01
6.5095000000e+03 2.9900678871e-01
6.5095250000e+03 2.9899460897e-01
6.5095500000e+03 2.9898143621e-01
6.5095750000e+03 2.9896704407e-01
6.5096000000e+03 2.9895155944e-01
6.5096250000e+03 2.9893599177e-01
6.5096500000e+03 2.9892223972e-01
6.5096750000e+03 2.9891204785e-01
6.5097000000e+03 2.9890576435e-01
6.5097250000e+03 2.9890231623e-01
6.5097500000e+03 2.9890028383e-01
6.5097750000e+03 2.9889872525e-01
6.5098000000e+03 2.9889725377e-01
6.5098250000e+03 2.9889577778e-01
6.5098500000e+03 2.9889430192e-01
6.5098750000e+03 2.9889284076e-01
6.5099000000e+03 2.9889139659e-01
6.5099250000e+03 2.9888996439e-01
6.5099500000e+03 2.9888853905e-01
6.5099750000e+03 2.9888711976e-01
6.5100000000e+03 2.9888570907e-01
6.5100250000e+03 2.9888430928e-01
6.5100500000e+03 2.9888292002e-01
6.5100750000e+03 2.9888154004e-01
6.5101000000e+03 2.9888016758e-01
6.5101250000e+03 2.9887880045e-01
6.5101500000e+03 2.9887743773e-01
6.5101750000e+03 2.9887608510e-01
6.5102000000e+03 2.9887476065e-01
6.5102250000e+03 2.9887349066e-01
6.5102500000e+03 2.9887229332e-01
6.5102750000e+03 2.9887116027e-01
6.5103000000e+03 2.9887006138e-01
6.5103250000e+03 2.9886896695e-01
6.5103500000e+03 2.9886786307e-01
6.5103750000e+03 2.9886674891e-01
6.5104000000e+03 2.9886562944e-01
6.5104250000e+03 2.9886450909e-01
6.5104500000e+03 2.9886338884e-01
6.5104750000e+03 2.9886226537e-01
6.5105000000e+03 2.9886113273e-01
6.5105250000e+03 2.9885998632e-01
6.5105500000e+03 2.9885882528e-01
6.5105750000e+03 2.9885765117e-01
6.5106000000e+03 2.9885646397e-01
6.5106250000e+03 2.9885526191e-01
6.5106500000e+03 2.9885404405e-01
6.5106750000e+03 2.9885281129e-01
6.5107000000e+03 2.9885156635e-01
6.5107250000e+03 2.9885031249e-01
6.5107500000e+03 2.9884905191e-01
6.5107750000e+03 2.9884778702e-01
6.5108000000e+03 2.9884651913e-01
6.5108250000e+03 2.9884524798e-01
6.5108500000e+03 2.9884397215e-01
6.5108750000e+03 2.9884268820e-01
6.5109000000e+03 2.9884139087e-01
6.5109250000e+03 2.9884007562e-01
6.5109500000e+03 2.9883873991e-01
6.5109750000e+03 2.9883738489e-01
6.5110000000e+03 2.9883601488e-01
6.5110250000e+03 2.9883463565e-01
6.5110500000e+03 2.9883325358e-01
6.5110750000e+03 2.9883187325e-01
6.5111000000e+03 2.9883049650e-01
6.5111250000e+03 2.9882912316e-01
6.5111500000e+03 2.9882775273e-01
6.5111750000e+03 2.9882638464e-01
6.5112000000e+03 2.9882501829e-01
6.5112250000e+03 2.9882365291e-01
6.5112500000e+03 2.9882228817e-01
6.5112750000e+03 2.9882092426e-01
6.5113000000e+03 2.9881956070e-01
6.5113250000e+03 2.9881819705e-01
6.5113500000e+03 2.9881683310e-01
6.5113750000e+03 2.9881546849e-01
6.5114000000e+03 2.9881410245e-01
6.5114250000e+03 2.9881273470e-01
6.5114500000e+03 2.9881136444e-01
6.5114750000e+03 2.9880998980e-01
6.5115000000e+03 2.9880860738e-01
6.5115250000e+03 2.9880721131e-01
6.5115500000e+03 2.9880579172e-01
6.5115750000e+03 2.9880433453e-01
6.5116000000e+03 2.9880282206e-01
6.5116250000e+03 2.9880123407e-01
6.5116500000e+03 2.9879955158e-01
6.5116750000e+03 2.9879776260e-01
6.5117000000e+03 2.9879586684e-01
6.5117250000e+03 2.9879387648e-01
6.5117500000e+03 2.9879181447e-01
6.5117750000e+03 2.9878971091e-01
6.5118000000e+03 2.9878759571e-01
6.5118250000e+03 2.9878549506e-01
6.5118500000e+03 2.9878342872e-01
6.5118750000e+03 2.9878140846e-01
6.5119000000e+03 2.9877943817e-01
6.5119250000e+03 2.9877750851e-01
6.5119500000e+03 2.9877559389e-01
6.5119750000e+03 2.9877366401e-01
6.5120000000e+03 2.9877170139e-01
6.5120250000e+03 2.9876970999e-01
6.5120500000e+03 2.9876770777e-01
6.5120750000e+03 2.9876570973e-01
6.5121000000e+03 2.9876372085e-01
6.5121250000e+03 2.9876173819e-01
6.5121500000e+03 2.9875975619e-01
6.5121750000e+03 2.9875777235e-01
6.5122000000e+03 2.9875578853e-01
6.5122250000e+03 2.9875380846e-01
6.5122500000e+03 2.9875183565e-01
6.5122750000e+03 2.9874987201e-01
6.5123000000e+03 2.9874791552e-01
6.5123250000e+03 2.9874595994e-01
6.5123500000e+03 2.9874399719e-01
6.5123750000e+03 2.9874202701e-01
6.5124000000e+03 2.9874006685e-01
6.5124250000e+03 2.9873814948e-01
6.5124500000e+03 2.9873630479e-01
6.5124750000e+03 2.9873453838e-01
6.5125000000e+03 2.9873283250e-01
6.5125250000e+03 2.9873116438e-01
6.5125500000e+03 2.9872951967e-01
6.5125750000e+03 2.9872789213e-01
6.5126000000e+03 2.9872628020e-01
6.5126250000e+03 2.9872468321e-01
6.5126500000e+03 2.9872310059e-01
6.5126750000e+03 2.9872153110e-01
6.5127000000e+03 2.9871996787e-01
6.5127250000e+03 2.9871838110e-01
6.5127500000e+03 2.9871667596e-01
6.5127750000e+03 2.9871464340e-01
6.5128000000e+03 2.9871200840e-01
6.5128250000e+03 2.9870862138e-01
6.5128500000e+03 2.9870463549e-01
6.5128750000e+03 2.9870042021e-01
6.5129000000e+03 2.9869630568e-01
6.5129250000e+03 2.9869243103e-01
6.5129500000e+03 2.9868879277e-01
6.5129750000e+03 2.9868534612e-01
6.5130000000e+03 2.9868205250e-01
6.5130250000e+03 2.9867888800e-01
6.5130500000e+03 2.9867583605e-01
6.5130750000e+03 2.9867288443e-01
6.5131000000e+03 2.9867002148e-01
6.5131250000e+03 2.9866723623e-01
6.5131500000e+03 2.9866451793e-01
6.5131750000e+03 2.9866185730e-01
6.5132000000e+03 2.9865924581e-01
6.5132250000e+03 2.9865667733e-01
6.5132500000e+03 2.9865414609e-01
6.5132750000e+03 2.9865164864e-01
6.5133000000e+03 2.9864918624e-01
6.5133250000e+03 2.9864676700e-01
6.5133500000e+03 2.9864440291e-01
6.5133750000e+03 2.9864210441e-01
6.5134000000e+03 2.9863987682e-01
6.5134250000e+03 2.9863772089e-01
6.5134500000e+03 2.9863563615e-01
6.5134750000e+03 2.9863362173e-01
6.5135000000e+03 2.9863167687e-01
6.5135250000e+03 2.9862980132e-01
6.5135500000e+03 2.9862799536e-01
6.5135750000e+03 2.9862626000e-01
6.5136000000e+03 2.9862459602e-01
6.5136250000e+03 2.9862300680e-01
6.5136500000e+03 2.9862150161e-01
6.5136750000e+03 2.9862011444e-01
6.5137000000e+03 2.9861893416e-01
6.5137250000e+03 2.9861811247e-01
6.5137500000e+03 2.9861778881e-01
6.5137750000e+03 2.9861795884e-01
6.5138000000e+03 2.9861843479e-01
6.5138250000e+03 2.9861896558e-01
6.5138500000e+03 2.9861938160e-01
6.5138750000e+03 2.9861962349e-01
6.5139000000e+03 2.9861969066e-01
6.5139250000e+03 2.9861959939e-01
6.5139500000e+03 2.9861936969e-01
6.5139750000e+03 2.9861902506e-01
6.5140000000e+03 2.9861859037e-01
6.5140250000e+03 2.9861809100e-01
6.5140500000e+03 2.9861754855e-01
6.5140750000e+03 2.9861698014e-01
6.5141000000e+03 2.9861639953e-01
6.5141250000e+03 2.9861581601e-01
6.5141500000e+03 2.9861523515e-01
6.5141750000e+03 2.9861466049e-01
6.5142000000e+03 2.9861409358e-01
6.5142250000e+03 2.9861353530e-01
6.5142500000e+03 2.9861298533e-01
6.5142750000e+03 2.9861244038e-01
6.5143000000e+03 2.9861189280e-01
6.5143250000e+03 2.9861132866e-01
6.5143500000e+03 2.9861072994e-01
6.5143750000e+03 2.9861008384e-01
6.5144000000e+03 2.9860939314e-01
6.5144250000e+03 2.9860867653e-01
6.5144500000e+03 2.9860795876e-01
6.5144750000e+03 2.9860725470e-01
6.5145000000e+03 2.9860655128e-01
6.5145250000e+03 2.9860578466e-01
6.5145500000e+03 2.9860482288e-01
6.5145750000e+03 2.9860350896e-01
6.5146000000e+03 2.9860176642e-01
6.5146250000e+03 2.9859967482e-01
6.5146500000e+03 2.9859742098e-01
6.5146750000e+03 2.9859517818e-01
6.5147000000e+03 2.9859304408e-01
6.5147250000e+03 2.9859105733e-01
6.5147500000e+03 2.9858923002e-01
6.5147750000e+03 2.9858756301e-01
6.5148000000e+03 2.9858605515e-01
6.5148250000e+03 2.9858470896e-01
6.5148500000e+03 2.9858353597e-01
6.5148750000e+03 2.9858256092e-01
6.5149000000e+03 2.9858182429e-01
6.5149250000e+03 2.9858136219e-01
6.5149500000e+03 2.9858112848e-01
6.5149750000e+03 2.9858089606e-01
6.5150000000e+03 2.9858028488e-01
6.5150250000e+03 2.9857898661e-01
6.5150500000e+03 2.9857698062e-01
6.5150750000e+03 2.9857449228e-01
6.5151000000e+03 2.9857178117e-01
6.5151250000e+03 2.9856900248e-01
6.5151500000e+03 2.9856621643e-01
6.5151750000e+03 2.9856343929e-01
6.5152000000e+03 2.9856067422e-01
6.5152250000e+03 2.9855792237e-01
6.5152500000e+03 2.9855518410e-01
6.5152750000e+03 2.9855246046e-01
6.5153000000e+03 2.9854975140e-01
6.5153250000e+03 2.9854705657e-01
6.5153500000e+03 2.9854437317e-01
6.5153750000e+03 2.9854168339e-01
6.5154000000e+03 2.9853889594e-01
6.5154250000e+03 2.9853564425e-01
6.5154500000e+03 2.9853089591e-01
6.5154750000e+03 2.9852275398e-01
6.5155000000e+03 2.9850922930e-01
6.5155250000e+03 2.9848984238e-01
6.5155500000e+03 2.9846640456e-01
6.5155750000e+03 2.9844187742e-01
6.5156000000e+03 2.9841848099e-01
6.5156250000e+03 2.9839694771e-01
6.5156500000e+03 2.9837708898e-01
6.5156750000e+03 2.9835852341e-01
6.5157000000e+03 2.9834096257e-01
6.5157250000e+03 2.9832422342e-01
6.5157500000e+03 2.9830818663e-01
6.5157750000e+03 2.9829276487e-01
6.5158000000e+03 2.9827788703e-01
6.5158250000e+03 2.9826348728e-01
6.5158500000e+03 2.9824950232e-01
6.5158750000e+03 2.9823589615e-01
6.5159000000e+03 2.9822271751e-01
6.5159250000e+03 2.9821013388e-01
6.5159500000e+03 2.9819835289e-01
6.5159750000e+03 2.9818746695e-01
6.5160000000e+03 2.9817739039e-01
6.5160250000e+03 2.9816795263e-01
6.5160500000e+03 2.9815901738e-01
6.5160750000e+03 2.9815051671e-01
6.5161000000e+03 2.9814242508e-01
6.5161250000e+03 2.9813473307e-01
6.5161500000e+03 2.9812743589e-01
6.5161750000e+03 2.9812052874e-01
6.5162000000e+03 2.9811400711e-01
6.5162250000e+03 2.9810786677e-01
6.5162500000e+03 2.9810210405e-01
6.5162750000e+03 2.9809671699e-01
6.5163000000e+03 2.9809170501e-01
6.5163250000e+03 2.9808706805e-01
6.5163500000e+03 2.9808280666e-01
6.5163750000e+03 2.9807892127e-01
6.5164000000e+03 2.9807541310e-01
6.5164250000e+03 2.9807228469e-01
6.5164500000e+03 2.9806953820e-01
6.5164750000e+03 2.9806717339e-01
6.5165000000e+03 2.9806518574e-01
6.5165250000e+03 2.9806356359e-01
6.5165500000e+03 2.9806228916e-01
6.5165750000e+03 2.9806134746e-01
6.5166000000e+03 2.9806073761e-01
6.5166250000e+03 2.9806047847e-01
6.5166500000e+03 2.9806060520e-01
6.5166750000e+03 2.9806116051e-01
6.5167000000e+03 2.9806217479e-01
6.5167250000e+03 2.9806361797e-01
6.5167500000e+03 2.9806535390e-01
6.5167750000e+03 2.9806716975e-01
6.5168000000e+03 2.9806889532e-01
6.5168250000e+03 2.9807050094e-01
6.5168500000e+03 2.9807207133e-01
6.5168750000e+03 2.9807371679e-01
6.5169000000e+03 2.9807552461e-01
6.5169250000e+03 2.9807756077e-01
6.5169500000e+03 2.9807987516e-01
6.5169750000e+03 2.9808249867e-01
6.5170000000e+03 2.9808544585e-01
6.5170250000e+03 2.9808872347e-01
6.5170500000e+03 2.9809233674e-01
6.5170750000e+03 2.9809629133e-01
6.5171000000e+03 2.9810059487e-01
6.5171250000e+03 2.9810525555e-01
6.5171500000e+03 2.9811028143e-01
6.5171750000e+03 2.9811567999e-01
6.5172000000e+03 2.9812145902e-01
